,geo_value,time_value,value,location_name
4605,54081,2021-08-22,383.0,Raleigh County
4606,54083,2021-08-22,304.0,Randolph County
4607,54085,2021-08-22,51.0,Ritchie County
4608,54087,2021-08-22,67.0,Roane County
4609,54089,2021-08-22,56.0,Summers County
4610,54091,2021-08-22,76.0,Taylor County
4611,54093,2021-08-22,48.0,Tucker County
4612,54095,2021-08-22,84.0,Tyler County
4613,54097,2021-08-22,173.0,Upshur County
4614,54099,2021-08-22,161.0,Wayne County
4615,54101,2021-08-22,48.0,Webster County
4616,54103,2021-08-22,100.0,Wetzel County
4617,54105,2021-08-22,21.0,Wirt County
4618,54107,2021-08-22,348.0,Wood County
4619,54109,2021-08-22,147.0,Wyoming County
4620,54001,2021-08-29,136.0,Barbour County
4621,54003,2021-08-29,452.0,Berkeley County
4622,54005,2021-08-29,129.0,Boone County
4623,54007,2021-08-29,117.0,Braxton County
4624,54009,2021-08-29,70.0,Brooke County
4625,54011,2021-08-29,586.0,Cabell County
4626,54013,2021-08-29,40.0,Calhoun County
4627,54015,2021-08-29,112.0,Clay County
4628,54017,2021-08-29,70.0,Doddridge County
4629,54019,2021-08-29,264.0,Fayette County
4630,54021,2021-08-29,46.0,Gilmer County
4631,54023,2021-08-29,96.0,Grant County
4632,54025,2021-08-29,290.0,Greenbrier County
4633,54027,2021-08-29,102.0,Hampshire County
4634,54029,2021-08-29,86.0,Hancock County
4635,54031,2021-08-29,94.0,Hardy County
4636,54033,2021-08-29,357.0,Harrison County
4637,54035,2021-08-29,151.0,Jackson County
4638,54037,2021-08-29,148.0,Jefferson County
4639,54039,2021-08-29,986.0,Kanawha County
4640,54041,2021-08-29,172.0,Lewis County
4641,54043,2021-08-29,87.0,Lincoln County
4642,54045,2021-08-29,194.0,Logan County
4643,54049,2021-08-29,245.0,Marion County
4644,54051,2021-08-29,133.0,Marshall County
4645,54053,2021-08-29,173.0,Mason County
4646,54047,2021-08-29,97.0,McDowell County
4647,54055,2021-08-29,370.0,Mercer County
4648,54057,2021-08-29,135.0,Mineral County
4649,54059,2021-08-29,201.0,Mingo County
4650,54061,2021-08-29,310.0,Monongalia County
4651,54063,2021-08-29,144.0,Monroe County
4652,54065,2021-08-29,50.0,Morgan County
4653,54067,2021-08-29,175.0,Nicholas County
4654,54069,2021-08-29,128.0,Ohio County
4655,54071,2021-08-29,70.0,Pendleton County
4656,54073,2021-08-29,56.0,Pleasants County
4657,54075,2021-08-29,53.0,Pocahontas County
4658,54077,2021-08-29,168.0,Preston County
4659,54079,2021-08-29,306.0,Putnam County
4660,54081,2021-08-29,444.0,Raleigh County
4661,54083,2021-08-29,278.0,Randolph County
4662,54085,2021-08-29,62.0,Ritchie County
4663,54087,2021-08-29,71.0,Roane County
4664,54089,2021-08-29,55.0,Summers County
4665,54091,2021-08-29,84.0,Taylor County
4666,54093,2021-08-29,63.0,Tucker County
4667,54095,2021-08-29,66.0,Tyler County
4668,54097,2021-08-29,246.0,Upshur County
4669,54099,2021-08-29,229.0,Wayne County
4670,54101,2021-08-29,64.0,Webster County
4671,54103,2021-08-29,120.0,Wetzel County
4672,54105,2021-08-29,47.0,Wirt County
4673,54107,2021-08-29,529.0,Wood County
4674,54109,2021-08-29,139.0,Wyoming County
4675,54001,2021-09-05,110.0,Barbour County
4676,54003,2021-09-05,447.0,Berkeley County
4677,54005,2021-09-05,169.0,Boone County
4678,54007,2021-09-05,124.0,Braxton County
4679,54009,2021-09-05,110.0,Brooke County
4680,54011,2021-09-05,653.0,Cabell County
4681,54013,2021-09-05,110.0,Calhoun County
4682,54015,2021-09-05,116.0,Clay County
4683,54017,2021-09-05,95.0,Doddridge County
4684,54019,2021-09-05,259.0,Fayette County
4685,54021,2021-09-05,34.0,Gilmer County
4686,54023,2021-09-05,118.0,Grant County
4687,54025,2021-09-05,251.0,Greenbrier County
4688,54027,2021-09-05,137.0,Hampshire County
4689,54029,2021-09-05,125.0,Hancock County
4690,54031,2021-09-05,120.0,Hardy County
4691,54033,2021-09-05,441.0,Harrison County
4692,54035,2021-09-05,156.0,Jackson County
4693,54037,2021-09-05,224.0,Jefferson County
4694,54039,2021-09-05,903.0,Kanawha County
4695,54041,2021-09-05,177.0,Lewis County
4696,54043,2021-09-05,153.0,Lincoln County
4697,54045,2021-09-05,296.0,Logan County
4698,54049,2021-09-05,290.0,Marion County
4699,54051,2021-09-05,181.0,Marshall County
4700,54053,2021-09-05,212.0,Mason County
4701,54047,2021-09-05,129.0,McDowell County
4702,54055,2021-09-05,371.0,Mercer County
4703,54057,2021-09-05,194.0,Mineral County
4704,54059,2021-09-05,228.0,Mingo County
4705,54061,2021-09-05,346.0,Monongalia County
4706,54063,2021-09-05,120.0,Monroe County
4707,54065,2021-09-05,96.0,Morgan County
4708,54067,2021-09-05,219.0,Nicholas County
4709,54069,2021-09-05,181.0,Ohio County
4710,54071,2021-09-05,50.0,Pendleton County
4711,54073,2021-09-05,59.0,Pleasants County
4712,54075,2021-09-05,41.0,Pocahontas County
4713,54077,2021-09-05,225.0,Preston County
4714,54079,2021-09-05,399.0,Putnam County
4715,54081,2021-09-05,541.0,Raleigh County
4716,54083,2021-09-05,287.0,Randolph County
4717,54085,2021-09-05,102.0,Ritchie County
4718,54087,2021-09-05,106.0,Roane County
4719,54089,2021-09-05,71.0,Summers County
4720,54091,2021-09-05,81.0,Taylor County
4721,54093,2021-09-05,63.0,Tucker County
4722,54095,2021-09-05,83.0,Tyler County
4723,54097,2021-09-05,270.0,Upshur County
4724,54099,2021-09-05,251.0,Wayne County
4725,54101,2021-09-05,38.0,Webster County
4726,54103,2021-09-05,121.0,Wetzel County
4727,54105,2021-09-05,46.0,Wirt County
4728,54107,2021-09-05,636.0,Wood County
4729,54109,2021-09-05,196.0,Wyoming County
4730,54001,2021-09-12,116.0,Barbour County
4731,54003,2021-09-12,525.0,Berkeley County
4732,54005,2021-09-12,191.0,Boone County
4733,54007,2021-09-12,192.0,Braxton County
4734,54009,2021-09-12,142.0,Brooke County
4735,54011,2021-09-12,1062.0,Cabell County
4736,54013,2021-09-12,56.0,Calhoun County
4737,54015,2021-09-12,88.0,Clay County
4738,54017,2021-09-12,72.0,Doddridge County
4739,54019,2021-09-12,328.0,Fayette County
4740,54021,2021-09-12,72.0,Gilmer County
4741,54023,2021-09-12,131.0,Grant County
4742,54025,2021-09-12,231.0,Greenbrier County
4743,54027,2021-09-12,171.0,Hampshire County
4744,54029,2021-09-12,189.0,Hancock County
4745,54031,2021-09-12,120.0,Hardy County
4746,54033,2021-09-12,582.0,Harrison County
4747,54035,2021-09-12,221.0,Jackson County
4748,54037,2021-09-12,233.0,Jefferson County
4749,54039,2021-09-12,1071.0,Kanawha County
4750,54041,2021-09-12,252.0,Lewis County
4751,54043,2021-09-12,161.0,Lincoln County
4752,54045,2021-09-12,303.0,Logan County
4753,54049,2021-09-12,379.0,Marion County
4754,54051,2021-09-12,253.0,Marshall County
4755,54053,2021-09-12,178.0,Mason County
4756,54047,2021-09-12,156.0,McDowell County
4757,54055,2021-09-12,463.0,Mercer County
4758,54057,2021-09-12,262.0,Mineral County
4759,54059,2021-09-12,270.0,Mingo County
4760,54061,2021-09-12,349.0,Monongalia County
4761,54063,2021-09-12,104.0,Monroe County
4762,54065,2021-09-12,116.0,Morgan County
4763,54067,2021-09-12,198.0,Nicholas County
4764,54069,2021-09-12,227.0,Ohio County
4765,54071,2021-09-12,59.0,Pendleton County
4766,54073,2021-09-12,60.0,Pleasants County
4767,54075,2021-09-12,63.0,Pocahontas County
4768,54077,2021-09-12,312.0,Preston County
4769,54079,2021-09-12,475.0,Putnam County
4770,54081,2021-09-12,509.0,Raleigh County
4771,54083,2021-09-12,281.0,Randolph County
4772,54085,2021-09-12,139.0,Ritchie County
4773,54087,2021-09-12,70.0,Roane County
4774,54089,2021-09-12,91.0,Summers County
4775,54091,2021-09-12,106.0,Taylor County
4776,54093,2021-09-12,71.0,Tucker County
4777,54095,2021-09-12,71.0,Tyler County
4778,54097,2021-09-12,217.0,Upshur County
4779,54099,2021-09-12,352.0,Wayne County
4780,54101,2021-09-12,60.0,Webster County
4781,54103,2021-09-12,131.0,Wetzel County
4782,54105,2021-09-12,49.0,Wirt County
4783,54107,2021-09-12,648.0,Wood County
4784,54109,2021-09-12,240.0,Wyoming County
4785,54001,2021-09-19,93.0,Barbour County
4786,54003,2021-09-19,547.0,Berkeley County
4787,54005,2021-09-19,150.0,Boone County
4788,54007,2021-09-19,190.0,Braxton County
4789,54009,2021-09-19,96.0,Brooke County
4790,54011,2021-09-19,595.0,Cabell County
4791,54013,2021-09-19,29.0,Calhoun County
4792,54015,2021-09-19,42.0,Clay County
4793,54017,2021-09-19,64.0,Doddridge County
4794,54019,2021-09-19,301.0,Fayette County
4795,54021,2021-09-19,46.0,Gilmer County
4796,54023,2021-09-19,112.0,Grant County
4797,54025,2021-09-19,243.0,Greenbrier County
4798,54027,2021-09-19,175.0,Hampshire County
4799,54029,2021-09-19,205.0,Hancock County
4800,54031,2021-09-19,83.0,Hardy County
4801,54033,2021-09-19,674.0,Harrison County
4802,54035,2021-09-19,212.0,Jackson County
4803,54037,2021-09-19,272.0,Jefferson County
4804,54039,2021-09-19,860.0,Kanawha County
4805,54041,2021-09-19,195.0,Lewis County
4806,54043,2021-09-19,115.0,Lincoln County
4807,54045,2021-09-19,227.0,Logan County
4808,54049,2021-09-19,429.0,Marion County
4809,54051,2021-09-19,200.0,Marshall County
4810,54053,2021-09-19,172.0,Mason County
4811,54047,2021-09-19,206.0,McDowell County
4812,54055,2021-09-19,421.0,Mercer County
4813,54057,2021-09-19,235.0,Mineral County
4814,54059,2021-09-19,246.0,Mingo County
4815,54061,2021-09-19,346.0,Monongalia County
4816,54063,2021-09-19,79.0,Monroe County
4817,54065,2021-09-19,97.0,Morgan County
4818,54067,2021-09-19,176.0,Nicholas County
4819,54069,2021-09-19,201.0,Ohio County
4820,54071,2021-09-19,44.0,Pendleton County
4821,54073,2021-09-19,79.0,Pleasants County
4822,54075,2021-09-19,52.0,Pocahontas County
4823,54077,2021-09-19,282.0,Preston County
4824,54079,2021-09-19,391.0,Putnam County
4825,54081,2021-09-19,477.0,Raleigh County
4826,54083,2021-09-19,211.0,Randolph County
4827,54085,2021-09-19,96.0,Ritchie County
4828,54087,2021-09-19,99.0,Roane County
4829,54089,2021-09-19,84.0,Summers County
4830,54091,2021-09-19,119.0,Taylor County
4831,54093,2021-09-19,65.0,Tucker County
4832,54095,2021-09-19,99.0,Tyler County
4833,54097,2021-09-19,176.0,Upshur County
4834,54099,2021-09-19,325.0,Wayne County
4835,54101,2021-09-19,67.0,Webster County
4836,54103,2021-09-19,123.0,Wetzel County
4837,54105,2021-09-19,58.0,Wirt County
4838,54107,2021-09-19,570.0,Wood County
4839,54109,2021-09-19,165.0,Wyoming County
4840,54001,2021-09-26,87.0,Barbour County
4841,54003,2021-09-26,585.0,Berkeley County
4842,54005,2021-09-26,151.0,Boone County
4843,54007,2021-09-26,106.0,Braxton County
4844,54009,2021-09-26,62.0,Brooke County
4845,54011,2021-09-26,576.0,Cabell County
4846,54013,2021-09-26,22.0,Calhoun County
4847,54015,2021-09-26,38.0,Clay County
4848,54017,2021-09-26,44.0,Doddridge County
4849,54019,2021-09-26,281.0,Fayette County
4850,54021,2021-09-26,43.0,Gilmer County
4851,54023,2021-09-26,80.0,Grant County
4852,54025,2021-09-26,205.0,Greenbrier County
4853,54027,2021-09-26,107.0,Hampshire County
4854,54029,2021-09-26,158.0,Hancock County
4855,54031,2021-09-26,60.0,Hardy County
4856,54033,2021-09-26,587.0,Harrison County
4857,54035,2021-09-26,216.0,Jackson County
4858,54037,2021-09-26,216.0,Jefferson County
4859,54039,2021-09-26,865.0,Kanawha County
4860,54041,2021-09-26,193.0,Lewis County
4861,54043,2021-09-26,123.0,Lincoln County
4862,54045,2021-09-26,207.0,Logan County
4863,54049,2021-09-26,409.0,Marion County
4864,54051,2021-09-26,144.0,Marshall County
4865,54053,2021-09-26,158.0,Mason County
4866,54047,2021-09-26,145.0,McDowell County
4867,54055,2021-09-26,381.0,Mercer County
4868,54057,2021-09-26,162.0,Mineral County
4869,54059,2021-09-26,149.0,Mingo County
4870,54061,2021-09-26,279.0,Monongalia County
4871,54063,2021-09-26,45.0,Monroe County
4872,54065,2021-09-26,78.0,Morgan County
4873,54067,2021-09-26,175.0,Nicholas County
4874,54069,2021-09-26,117.0,Ohio County
4875,54071,2021-09-26,21.0,Pendleton County
4876,54073,2021-09-26,41.0,Pleasants County
4877,54075,2021-09-26,45.0,Pocahontas County
4878,54077,2021-09-26,297.0,Preston County
4879,54079,2021-09-26,347.0,Putnam County
4880,54081,2021-09-26,315.0,Raleigh County
4881,54083,2021-09-26,211.0,Randolph County
4882,54085,2021-09-26,63.0,Ritchie County
4883,54087,2021-09-26,115.0,Roane County
4884,54089,2021-09-26,58.0,Summers County
4885,54091,2021-09-26,79.0,Taylor County
4886,54093,2021-09-26,43.0,Tucker County
4887,54095,2021-09-26,47.0,Tyler County
4888,54097,2021-09-26,137.0,Upshur County
4889,54099,2021-09-26,306.0,Wayne County
4890,54101,2021-09-26,64.0,Webster County
4891,54103,2021-09-26,101.0,Wetzel County
4892,54105,2021-09-26,34.0,Wirt County
4893,54107,2021-09-26,562.0,Wood County
4894,54109,2021-09-26,107.0,Wyoming County
4895,54001,2021-10-03,54.0,Barbour County
4896,54003,2021-10-03,535.0,Berkeley County
4897,54005,2021-10-03,120.0,Boone County
4898,54007,2021-10-03,67.0,Braxton County
4899,54009,2021-10-03,61.0,Brooke County
4900,54011,2021-10-03,399.0,Cabell County
4901,54013,2021-10-03,18.0,Calhoun County
4902,54015,2021-10-03,54.0,Clay County
4903,54017,2021-10-03,96.0,Doddridge County
4904,54019,2021-10-03,222.0,Fayette County
4905,54021,2021-10-03,55.0,Gilmer County
4906,54023,2021-10-03,67.0,Grant County
4907,54025,2021-10-03,120.0,Greenbrier County
4908,54027,2021-10-03,135.0,Hampshire County
4909,54029,2021-10-03,121.0,Hancock County
4910,54031,2021-10-03,62.0,Hardy County
4911,54033,2021-10-03,545.0,Harrison County
4912,54035,2021-10-03,189.0,Jackson County
4913,54037,2021-10-03,152.0,Jefferson County
4914,54039,2021-10-03,718.0,Kanawha County
4915,54041,2021-10-03,139.0,Lewis County
4916,54043,2021-10-03,102.0,Lincoln County
4917,54045,2021-10-03,117.0,Logan County
4918,54049,2021-10-03,389.0,Marion County
4919,54051,2021-10-03,145.0,Marshall County
4920,54053,2021-10-03,122.0,Mason County
4921,54047,2021-10-03,120.0,McDowell County
4922,54055,2021-10-03,269.0,Mercer County
4923,54057,2021-10-03,122.0,Mineral County
4924,54059,2021-10-03,102.0,Mingo County
4925,54061,2021-10-03,267.0,Monongalia County
4926,54063,2021-10-03,41.0,Monroe County
4927,54065,2021-10-03,77.0,Morgan County
4928,54067,2021-10-03,124.0,Nicholas County
4929,54069,2021-10-03,142.0,Ohio County
4930,54071,2021-10-03,15.0,Pendleton County
4931,54073,2021-10-03,17.0,Pleasants County
4932,54075,2021-10-03,36.0,Pocahontas County
4933,54077,2021-10-03,235.0,Preston County
4934,54079,2021-10-03,256.0,Putnam County
4935,54081,2021-10-03,304.0,Raleigh County
4936,54083,2021-10-03,107.0,Randolph County
4937,54085,2021-10-03,65.0,Ritchie County
4938,54087,2021-10-03,73.0,Roane County
4939,54089,2021-10-03,22.0,Summers County
4940,54091,2021-10-03,86.0,Taylor County
4941,54093,2021-10-03,60.0,Tucker County
4942,54095,2021-10-03,34.0,Tyler County
4943,54097,2021-10-03,129.0,Upshur County
4944,54099,2021-10-03,213.0,Wayne County
4945,54101,2021-10-03,40.0,Webster County
4946,54103,2021-10-03,83.0,Wetzel County
4947,54105,2021-10-03,21.0,Wirt County
4948,54107,2021-10-03,423.0,Wood County
4949,54109,2021-10-03,112.0,Wyoming County
4950,54001,2021-10-10,83.0,Barbour County
4951,54003,2021-10-10,460.0,Berkeley County
4952,54005,2021-10-10,95.0,Boone County
4953,54007,2021-10-10,55.0,Braxton County
4954,54009,2021-10-10,44.0,Brooke County
4955,54011,2021-10-10,291.0,Cabell County
4956,54013,2021-10-10,36.0,Calhoun County
4957,54015,2021-10-10,63.0,Clay County
4958,54017,2021-10-10,31.0,Doddridge County
4959,54019,2021-10-10,181.0,Fayette County
4960,54021,2021-10-10,35.0,Gilmer County
4961,54023,2021-10-10,61.0,Grant County
4962,54025,2021-10-10,116.0,Greenbrier County
4963,54027,2021-10-10,123.0,Hampshire County
4964,54029,2021-10-10,124.0,Hancock County
4965,54031,2021-10-10,45.0,Hardy County
4966,54033,2021-10-10,473.0,Harrison County
4967,54035,2021-10-10,131.0,Jackson County
4968,54037,2021-10-10,142.0,Jefferson County
4969,54039,2021-10-10,743.0,Kanawha County
4970,54041,2021-10-10,110.0,Lewis County
4971,54043,2021-10-10,91.0,Lincoln County
4972,54045,2021-10-10,120.0,Logan County
4973,54049,2021-10-10,320.0,Marion County
4974,54051,2021-10-10,93.0,Marshall County
4975,54053,2021-10-10,91.0,Mason County
4976,54047,2021-10-10,82.0,McDowell County
4977,54055,2021-10-10,205.0,Mercer County
4978,54057,2021-10-10,136.0,Mineral County
4979,54059,2021-10-10,112.0,Mingo County
4980,54061,2021-10-10,444.0,Monongalia County
4981,54063,2021-10-10,58.0,Monroe County
4982,54065,2021-10-10,76.0,Morgan County
4983,54067,2021-10-10,168.0,Nicholas County
4984,54069,2021-10-10,126.0,Ohio County
4985,54071,2021-10-10,18.0,Pendleton County
4986,54073,2021-10-10,26.0,Pleasants County
4987,54075,2021-10-10,34.0,Pocahontas County
4988,54077,2021-10-10,216.0,Preston County
4989,54079,2021-10-10,236.0,Putnam County
4990,54081,2021-10-10,284.0,Raleigh County
4991,54083,2021-10-10,80.0,Randolph County
4992,54085,2021-10-10,38.0,Ritchie County
4993,54087,2021-10-10,58.0,Roane County
4994,54089,2021-10-10,21.0,Summers County
4995,54091,2021-10-10,57.0,Taylor County
4996,54093,2021-10-10,40.0,Tucker County
4997,54095,2021-10-10,22.0,Tyler County
4998,54097,2021-10-10,97.0,Upshur County
4999,54099,2021-10-10,142.0,Wayne County
5000,54101,2021-10-10,47.0,Webster County
5001,54103,2021-10-10,50.0,Wetzel County
5002,54105,2021-10-10,51.0,Wirt County
5003,54107,2021-10-10,342.0,Wood County
5004,54109,2021-10-10,98.0,Wyoming County
5005,54001,2021-10-17,63.0,Barbour County
5006,54003,2021-10-17,456.0,Berkeley County
5007,54005,2021-10-17,108.0,Boone County
5008,54007,2021-10-17,58.0,Braxton County
5009,54009,2021-10-17,41.0,Brooke County
5010,54011,2021-10-17,331.0,Cabell County
5011,54013,2021-10-17,44.0,Calhoun County
5012,54015,2021-10-17,37.0,Clay County
5013,54017,2021-10-17,27.0,Doddridge County
5014,54019,2021-10-17,146.0,Fayette County
5015,54021,2021-10-17,28.0,Gilmer County
5016,54023,2021-10-17,49.0,Grant County
5017,54025,2021-10-17,101.0,Greenbrier County
5018,54027,2021-10-17,72.0,Hampshire County
5019,54029,2021-10-17,94.0,Hancock County
5020,54031,2021-10-17,56.0,Hardy County
5021,54033,2021-10-17,325.0,Harrison County
5022,54035,2021-10-17,116.0,Jackson County
5023,54037,2021-10-17,89.0,Jefferson County
5024,54039,2021-10-17,581.0,Kanawha County
5025,54041,2021-10-17,70.0,Lewis County
5026,54043,2021-10-17,83.0,Lincoln County
5027,54045,2021-10-17,94.0,Logan County
5028,54049,2021-10-17,249.0,Marion County
5029,54051,2021-10-17,68.0,Marshall County
5030,54053,2021-10-17,59.0,Mason County
5031,54047,2021-10-17,50.0,McDowell County
5032,54055,2021-10-17,153.0,Mercer County
5033,54057,2021-10-17,69.0,Mineral County
5034,54059,2021-10-17,113.0,Mingo County
5035,54061,2021-10-17,485.0,Monongalia County
5036,54063,2021-10-17,24.0,Monroe County
5037,54065,2021-10-17,53.0,Morgan County
5038,54067,2021-10-17,131.0,Nicholas County
5039,54069,2021-10-17,83.0,Ohio County
5040,54071,2021-10-17,9.0,Pendleton County
5041,54073,2021-10-17,19.0,Pleasants County
5042,54075,2021-10-17,30.0,Pocahontas County
5043,54077,2021-10-17,161.0,Preston County
5044,54079,2021-10-17,184.0,Putnam County
5045,54081,2021-10-17,298.0,Raleigh County
5046,54083,2021-10-17,81.0,Randolph County
5047,54085,2021-10-17,28.0,Ritchie County
5048,54087,2021-10-17,60.0,Roane County
5049,54089,2021-10-17,30.0,Summers County
5050,54091,2021-10-17,75.0,Taylor County
5051,54093,2021-10-17,29.0,Tucker County
5052,54095,2021-10-17,16.0,Tyler County
5053,54097,2021-10-17,96.0,Upshur County
5054,54099,2021-10-17,77.0,Wayne County
5055,54101,2021-10-17,48.0,Webster County
5056,54103,2021-10-17,73.0,Wetzel County
5057,54105,2021-10-17,18.0,Wirt County
5058,54107,2021-10-17,277.0,Wood County
5059,54109,2021-10-17,85.0,Wyoming County
5060,54001,2021-10-24,61.0,Barbour County
5061,54003,2021-10-24,334.0,Berkeley County
5062,54005,2021-10-24,128.0,Boone County
5063,54007,2021-10-24,34.0,Braxton County
5064,54009,2021-10-24,60.0,Brooke County
5065,54011,2021-10-24,206.0,Cabell County
5066,54013,2021-10-24,41.0,Calhoun County
5067,54015,2021-10-24,30.0,Clay County
5068,54017,2021-10-24,27.0,Doddridge County
5069,54019,2021-10-24,125.0,Fayette County
5070,54021,2021-10-24,33.0,Gilmer County
5071,54023,2021-10-24,57.0,Grant County
5072,54025,2021-10-24,86.0,Greenbrier County
5073,54027,2021-10-24,78.0,Hampshire County
5074,54029,2021-10-24,98.0,Hancock County
5075,54031,2021-10-24,60.0,Hardy County
5076,54033,2021-10-24,262.0,Harrison County
5077,54035,2021-10-24,64.0,Jackson County
5078,54037,2021-10-24,90.0,Jefferson County
5079,54039,2021-10-24,545.0,Kanawha County
5080,54041,2021-10-24,44.0,Lewis County
5081,54043,2021-10-24,103.0,Lincoln County
