extraction_id	concentration_id	extraction_batch_id	extraction_location_in_batch	extraction_location_in_storage	extraction_comment
H01-0050.e1	H01-0050.c1	EP44	A01	NAB_17 A1	
H01-0051.e1	H01-0051.c1	EP55	A07	K7	
H01-0052.e1	H01-0052.c1	EP55	A08	K8	
H01-0053.e1	H01-0053.c1	EP55	B01	L1	
H01-0054.e1	H01-0054.c1	EP55	B02	L2	
H01-0055.e1	H01-0055.c1	EP55	B03	L3	
H01-0056.e1	H01-0056.c1	EP55	B04	L4	
H01-0057.e1	H01-0057.c1	EP55	B05	L5	
H01-0058.e1	H01-0058.c1	EP59	B05	J5	
H01-0059.e1	H01-0059.c1	EP59	B06	J6	
H01-0060.e1	H01-0060.c1	EP59	B07	J7	
H01-0061.e1	H01-0061.c1	EP59	B08	J8	
H01-0062.e1	H01-0062.c1	EP59	C01	K1	
H01-0063.e1	H01-0063.c1	EP59	C02	K2	
H01-0064.e1	H01-0064.c1	EP59	C03	K3	
H01-0065.e1	H01-0065.c1	EP61	C01	F1	
H01-0066.e1	H01-0066.c1	EP61	C02	F2	
H01-0067.e1	H01-0067.c1	EP61	C03	F3	
H01-0068.e1	H01-0068.c1	EP61	C04	F4	
H01-0070.e1	H01-0070.c1	EP61	C06	F6	
H01-0071.e1	H01-0071.c1	EP32	B01	H1	
H01-0072.e1	H01-0072.c1	EP32	B02	H2	
H01-0073.e1	H01-0073.c1	EP61	C05	F5	
H01-0074.e1	H01-0074.c1	EP32	B03	H3	
H01-0075.e1	H01-0075.c1	EP32	B04	H4	
H01-0076.e1	H01-0076.c1	EP44	A03	A3	
H01-0077.e1	H01-0077.c1	EP44	A02	A2	
H01-0078.e1	H01-0078.c1	EP44	A04	A4	
H01-0079.e1	H01-0079.c1	EP44	A05	A5	
H01-0080.e1	H01-0080.c1	EP47	C06	G6	
H01-0081.e1	H01-0081.c1	EP47	C08	G8	
H01-0082.e1	H01-0082.c1	EP47	C07	G7	
H01-0083.e1	H01-0083.c1	EP48	A01	NAB_17 H1	
H01-0084.e1	H01-0084.c1	EP48	A03	H3	
H01-0085.e1	H01-0085.c1	EP48	A02	H2	
H01-0086.e1	H01-0086.c1	EP48	A04	H4	
H01-0087.e1	H01-0087.c1	EP51	B03	D3	
H01-0088.e1	H01-0088.c1	EP51	B04	D4	
H01-0089.e1	H01-0089.c1	EP51	C01	NAB_18 E1	
H01-0090.e1	H01-0090.c1	EP51	B07	D7	
H01-0091.e1	H01-0091.c1	EP51	B05	D5	
H01-0092.e1	H01-0092.c1	EP51	B06	D6	
H01-0093.e1	H01-0093.c1	EP51	B08	D8	
H01-0094.e1	H01-0094.c1	EP54	A07	I7	
H01-0095.e1	H01-0095.c1	EP54	A08	I8	
H01-0096.e1	H01-0096.c1	EP54	B01	J1	
H01-0097.e1	H01-0097.c1	EP54	B02	J2	
H01-0098.e1	H01-0098.c1	EP54	B03	J3	
H01-0099.e1	H01-0099.c1	EP54	B04	J4	
H01-0100.e1	H01-0100.c1	EP54	B05	J5	
H01-0101.e1	H01-0101.c1	EP61	C07	F7	
H01-0102.e1	H01-0102.c1	EP32	B05	H5	
H01-0103.e1	H01-0103.c1	EP32	B06	H6	
H01-0104.e1	H01-0104.c1	EP66	A03	E3	
H01-0105.e1	H01-0105.c1	EP66	A04	E4	
H01-0106.e1	H01-0106.c1	EP66	A05	E5	
H01-0107.e1	H01-0107.c1	EP66	A06	E6	
H01-0108.e1	H01-0108.c1	EP66	A07	NAB_22 E7	
H01-0109.e1	H01-0109.c1	EP66	A08	E8	
H01-0110.e1	H01-0110.c1	EP67	A01	F1	
H01-0111.e1	H01-0111.c1	EP73	A02	I2	
H01-0112.e1	H01-0112.c1	EP73	A03	I3	
H01-0113.e1	H01-0113.c1	EP73	A04	I4	
H01-0114.e1	H01-0114.c1	EP73	A05	I5	
H01-0115.e1	H01-0115.c1	EP73	A06	I6	
H01-0116.e1	H01-0116.c1	EP73	A07	I7	
H01-0117.e1	H01-0117.c1	EP73	A08	I8	
H01-0118.e1	H01-0118.c1	EP76	A03	E3	
H01-0119.e1	H01-0119.c1	EP76	A04	E4	
H01-0120.e1	H01-0120.c1	EP76	A05	E5	
H01-0121.e1	H01-0121.c1	EP82	B03	K3	
H01-0122.e1	H01-0122.c1	EP76	B01	F1	
H01-0123.e1	H01-0123.c1	EP76	A08	E8	
H01-0124.e1	H01-0124.c1	EP76	A07	E7	
H01-0125.e1	H01-0125.c1	EP76	A06	E6	
H01-0126.e1	H01-0126.c1	EP82	B04	K4	
H01-0127.e1	H01-0127.c1	EP82	B05	K5	
H01-0128.e1	H01-0128.c1	EP82	B06	K6	
H01-0129.e1	H01-0129.c1	EP82	B07	K7	
H01-0130.e1	H01-0130.c1	EP82	B08	K8	
H01-0131.e1	H01-0131.c1	EP86	A07	J7	
H01-0132.e1	H01-0132.c1	EP82	C01	L1	
H01-0133.e1	H01-0133.c1	EP86	A08	J8	
H01-0134.e1	H01-0134.c1	EP86	B01	K1	
H01-0135.e1	H01-0135.c1	EP86	B02	K2	
H01-0136.e1	H01-0136.c1	EP86	B03	K3	
H01-0137.e1	H01-0137.c1	EP86	B04	K4	
H01-0138.e1	H01-0138.c1	EP86	B05	K5	
H01-0139.e1	H01-0139.c1	EP90	E06	K6	
H01-0140.e1	H01-0140.c1	EP90	E04	K4	
H01-0141.e1	H01-0141.c1	EP90	E05	K5	
H01-0142.e1	H01-0142.c1	EP90	E02	K2	
H01-0143.e1	H01-0143.c1	EP90	E03	K3	
H01-0144.e1	H01-0144.c1	EP90	E07	K7	
H01-0145.e1	H01-0145.c1	EP90	E01	K1	
H01-0146.e1	H01-0146.c1	EP95	D04	D4	
H01-0147.e1	H01-0147.c1	EP95	D05	D5	
H01-0148.e1	H01-0148.c1	EP95	D06	NAB_29 D6	
H01-0149.e1	H01-0149.c1	EP95	D07	D7	
H01-0150.e1	H01-0150.c1	EP95	D08	D8	
H01-0151.e1	H01-0151.c1	EP95	E01	NAB_29 E1	
H01-0152.e1	H01-0152.c1	EP95	E02	E2	
H01-0153.e1	H01-0153.c1	EP100	D01	F1	
H01-0154.e1	H01-0154.c1	EP100	D02	F2	
H01-0155.e1	H01-0155.c1	EP100	D03	F3	
H01-0156.e1	H01-0156.c1	EP100	D04	F4	
H01-0157.e1	H01-0157.c1	EP100	D05	F5	
H01-0158.e1	H01-0158.c1	EP100	C08	E8	
H01-0159.e1	H01-0159.c1	EP100	D06	F6	
H01-0160.e1	H01-0160.c1	EP106	A05	I5	
H01-0161.e1	H01-0161.c1	EP106	A06	I6	
H01-0162.e1	H01-0162.c1	EP106	A07	I7	
H01-0163.e1	H01-0163.c1	EP106	A08	I8	
H01-0164.e1	H01-0164.c1	EP106	B01	J1	
H01-0165.e1	H01-0165.c1	EP106	B02	J2	
H01-0166.e1	H01-0166.c1	EP106	B03	J3	
H01-0167.e1	H01-0167.c1	EP111	A01	NAB 33 A1	
H01-0168.e1	H01-0168.c1	EP111	A02	A2	
H01-0169.e1	H01-0169.c1	EP111	A07	A7	
H01-0170.e1	H01-0170.c1	EP111	A05	A5	
H01-0171.e1	H01-0171.c1	EP111	A03	A3	
H01-0172.e1	H01-0172.c1	EP111	A06	A6	
H01-0173.e1	H01-0173.c1	EP111	A04	A4	
H01-0174.e1	H01-0174.c1	EP116	A08	A8	
H01-0175.e1	H01-0175.c1	EP116	A07	A7	
H01-0176.e1	H01-0176.c1	EP116	A06	A6	
H01-0177.e1	H01-0177.c1	EP116	A05	A5	
H01-0178.e1	H01-0178.c1	EP116	A04	A4	
H01-0179.e1	H01-0179.c1	EP116	B01	B1	
H01-0180.e1	H01-0180.c1	EP116	B02	B2	
H01-0181.e1	H01-0181.c1	EP121	F03	I3	
H01-0182.e1	H01-0182.c1	EP121	F06	I6	
H01-0183.e1	H01-0183.c1	EP121	F04	I4	
H01-0184.e1	H01-0184.c1	EP121	F07	I7	
H01-0185.e1	H01-0185.c1	EP121	F02	I2	
H01-0186.e1	H01-0186.c1	EP121	F05	I5	
H01-0187.e1	H01-0187.c1	EP121	F08	I8	
H01-0189.e1	H01-0189.c1	EP126	A06	J6	
H01-0190.e1	H01-0190.c1	EP126	A03	J3	
H01-0191.e1	H01-0191.c1	EP126	A08	J8	
H01-0192.e1	H01-0192.c1	EP126	A05	J5	
H01-0193.e1	H01-0193.c1	EP126	A07	J7	
H01-0194.e1	H01-0194.c1	EP126	B01	K1	
H01-0195.e1	H01-0195.c1	EP132	B04	D4	
H01-0196.e1	H01-0196.c1	EP126	A04	J4	
H01-0197.e1	H01-0197.c1	EP132	B05	D5	
H01-0198.e1	H01-0198.c1	EP132	B06	D6	
H01-0199.e1	H01-0199.c1	EP132	B07	D7	
H01-0200.e1	H01-0200.c1	EP132	B08	D8	
H01-0201.e1	H01-0201.c1	EP132	C01	E1	
H01-0202.e1	H01-0202.c1	EP132	C02	E2	
H01-0203.e1	H01-0203.c1	EP140	F08	C8	
H01-0204.e1	H01-0204.c1	EP141	B04	E4	
H01-0205.e1	H01-0205.c1	EP141	B05	E5	
H01-0207.e1	H01-0207.c1	EP141	B06	E6	
H01-0208.e1	H01-0208.c1	EP141	B07	E7	
H01-0209.e1	H01-0209.c1	EP141	B08	E8	
H01-0210.e1	H01-0210.c1	EP143	D04	J4	
H01-0211.e1	H01-0211.c1	EP143	D05	J5	
H01-0212.e1	H01-0212.c1	EP143	D06	J6	
H01-0213.e1	H01-0213.c1	EP143	D07	J7	
H01-0214.e1	H01-0214.c1	EP143	D08	J8	
H01-0216.e1	H01-0216.c1	EP149	B01	D1	
H01-0217.e1	H01-0217.c1	EP143	E02	K2	
H01-0218.e1	H01-0218.c1	EP149	B02	D2	
H01-0219.e1	H01-0219.c1	EP149	B03	D3	
H01-0220.e1	H01-0220.c1	EP149	B04	D4	
H01-0221.e1	H01-0221.c1	EP141	C01	F1	
H01-0222.e1	H01-0222.c1	EP149	B05	D5	
H01-0223.e1	H01-0223.c1	EP155	E05	G5	
H01-0224.e1	H01-0224.c1	EP155	E06	G6	
H01-0225.e1	H01-0225.c1	EP155	E07	G7	
H01-0226.e1	H01-0226.c1	EP149	B06	D6	
H01-0227.e1	H01-0227.c1	EP155	E08	G8	
H01-0228.e1	H01-0228.c1	EP155	F01	H1	
H01-0229.e1	H01-0229.c1	EP155	F02	H2	
H01-0230.e1	H01-0230.c1	EP161	B02	J2	
H01-0231.e1	H01-0231.c1	EP161	B03	J3	
H01-0232.e1	H01-0232.c1	EP161	B04	J4	
H01-0233.e1	H01-0233.c1	EP161	B05	J5	
H01-0234.e1	H01-0234.c1	EP161	B06	J6	
H01-0235.e1	H01-0235.c1	EP161	B07	J7	
H01-0236.e1	H01-0236.c1	EP166	D05	L5	
H01-0237.e1	H01-0237.c1	EP166	D06	L6	
H01-0238.e1	H01-0238.c1	EP166	D07	L7	
H01-0239.e1	H01-0239.c1	EP166	D08	L8	
H01-0240.e1	H01-0240.c1	EP166	E01	NAB 46 A1	
H01-0241.e1	H01-0241.c1	EP170	B02	J2	
H01-0242.e1	H01-0242.c1	EP170	B03	J3	
H01-0243.e1	H01-0243.c1	EP170	B04	J4	
H01-0244.e1	H01-0244.c1	EP170	B05	J5	
H01-0245.e1	H01-0245.c1	EP161	B08	J8	
H01-0246.e1	H01-0246.c1	EP149	B07	D7	
H01-0247.e1	H01-0247.c1	EP170	B06	J6	
H01-0248.e1	H01-0248.c1	EP166	E02	A2	
H01-0249.e1	H01-0249.c1	EP166	E03	A3	
H01-0250.e1	H01-0250.c1	EP155	F03	H3	
H01-0251.e1	H01-0251.c1	EP170	B07	J7	
H01-0252.e1	H01-0252.c1	EP170	B08	J8	
H01-0253.e1	H01-0253.c1	EP175	D07	B7	
H01-0254.e1	H01-0254.c1	EP175	D08	B8	
H01-0255.e1	H01-0255.c1	EP175	E01	C1	
H01-0256.e1	H01-0256.c1	EP175	E02	C2	
H01-0257.e1	H01-0257.c1	EP175	E03	C3	
H01-0258.e1	H01-0258.c1	EP175	E04	C4	
H01-0259.e1	H01-0259.c1	EP175	E05	C5	
H01-0260.e1	H01-0260.c1	EP187	A06	E6	
H01-0261.e1	H01-0261.c1	EP187	A07	E7	
H01-0262.e1	H01-0262.c1	EP187	A08	E8	
H01-0263.e1	H01-0263.c1	EP187	B01	F1	
H01-0264.e1	H01-0264.c1	EP187	B02	F2	
H01-0265.e1	H01-0265.c1	EP187	B03	F3	
H01-0266.e1	H01-0266.c1	EP187	B05	F5	
H01-0267.e1	H01-0267.c1	EP187	B04	F4	
H01-0268.e1	H01-0268.c1	EP187	B07	F7	
H01-0269.e1	H01-0269.c1	EP187	B06	F6	
H01-0270.e1	H01-0270.c1	EP187	B08	F8	
H01-0271.e1	H01-0271.c1	EP187	C01	G1	
H01-0272.e1	H01-0272.c1	EP187	C02	G2	
H01-0273.e1	H01-0273.c1	EP187	C03	G3	
H01-0739.e1	H01-0739.c1	EB1	B01	L1	
H01-0740.e1	H01-0740.c1	EB4	C01	E1	
H01-0741.e1	H01-0741.c1	EB4	D03	F3	
I01-0002.e1	I01-0002.c1	EP32	B04	J8	
I01-0003.e1	I01-0003.c1	EP32	B05	K1	
I01-0004.e1	I01-0004.c1	EP34	A05	D5	
I01-0005.e1	I01-0005.c1	EP34	A06	D6	
I01-0006.e1	I01-0006.c1	EP36	A06	I6	
I01-0007.e1	I01-0007.c1	EP36	A07	I7	
I01-0008.e1	I01-0008.c1	EP40	A01	NAB_16 E1	
I01-0046.e1	I01-0046.c1	EP43	C06	L6	
I01-0047.e1	I01-0047.c1	EP43	C05	L5	
I01-0048.e1	I01-0048.c1	EP40	A02	E2	
J01-0001.e1	J01-0001.c1	EP57	B07	E7	
J01-0002.e1	J01-0002.c1	EP57	B08	E8	
J01-0003.e1	J01-0003.c1	EP57	C01	F1	
J01-0004.e1	J01-0004.c1	EP57	C02	F2	
J01-0005.e1	J01-0005.c1	EP57	C03	F3	
J01-0006.e1	J01-0006.c1	EP57	C04	F4	
J01-0007.e1	J01-0007.c1	EP57	C05	F5	
J01-0008.e1	J01-0008.c1	EP57	C06	F6	
J01-0009.e1	J01-0009.c1	EP102	E03	A3	
J01-0010.e1	J01-0010.c1	EP102	E04	A4	
J01-0011.e1	J01-0011.c1	EP102	E02	A2	
J01-0012.e1	J01-0012.c1	EP108	D01	E1	
J01-0013.e1	J01-0013.c1	EP108	D02	E2	
J01-0014.e1	J01-0014.c1	EP108	D03	E3	
J01-0015.e1	J01-0015.c1	EP108	D04	E4	
J01-0016.e1	J01-0016.c1	EP108	D05	E5	
J01-0017.e1	J01-0017.c1	EP114	F08	L8	
J01-0018.e1	J01-0018.c1	EP114	F07	L7	
J01-0019.e1	J01-0019.c1	EP114	C08	I8	
J01-0020.e1	J01-0020.c1	EP114	F06	L6	
J01-0021.e1	J01-0021.c1	EP114	F05	L5	
J01-0022.e1	J01-0022.c1	EP118	C07	C7	
J01-0023.e1	J01-0023.c1	EP118	C08	C8	
J01-0024.e1	J01-0024.c1	EP118	C05	C5	
J01-0025.e1	J01-0025.c1	EP118	C06	C6	
J01-0026.e1	J01-0026.c1	EP118	C04	C4	
J01-0027.e1	J01-0027.c1	EP124	C07	C7	
J01-0028.e1	J01-0028.c1	EP124	F08	F8	
J01-0029.e1	J01-0029.c1	EP124	E03	E3	
J01-0030.e1	J01-0030.c1	EP124	C08	C8	
J01-0031.e1	J01-0031.c1	EP130	E04	J4	
J01-0032.e1	J01-0032.c1	EP130	E05	J5	
J01-0033.e1	J01-0033.c1	EP130	E06	J6	
J01-0034.e1	J01-0034.c1	EP130	E07	J7	
J01-0035.e1	J01-0035.c1	EP130	E08	J8	
J01-0036.e1	J01-0036.c1	EP135	C01	K1	
J01-0037.e1	J01-0037.c1	EP135	C02	K2	
J01-0038.e1	J01-0038.c1	EP135	C03	K3	
J01-0039.e1	J01-0039.c1	EP135	C04	K4	
J01-0040.e1	J01-0040.c1	EP135	C05	K5	
J01-0041.e1	J01-0041.c1	EP140	D03	A3	
J01-0042.e1	J01-0042.c1	EP140	D04	A4	
J01-0043.e1	J01-0043.c1	EP140	D05	A5	
J01-0044.e1	J01-0044.c1	EP140	D06	A6	
J01-0045.e1	J01-0045.c1	EP140	D07	A7	
J01-0046.e1	J01-0046.c1	EP146	C04	F4	
J01-0047.e1	J01-0047.c1	EP146	C05	F5	
J01-0048.e1	J01-0048.c1	EP146	C06	F6	
J01-0049.e1	J01-0049.c1	EP146	C07	F7	
J01-0050.e1	J01-0050.c1	EP146	C08	F8	
J01-0051.e1	J01-0051.c1	EP152	E04	K4	
J01-0052.e1	J01-0052.c1	EP152	E05	K5	
J01-0053.e1	J01-0053.c1	EP152	E06	K6	
J01-0054.e1	J01-0054.c1	EP152	E07	K7	
J01-0055.e1	J01-0055.c1	EP152	E08	K8	
J01-0056.e1	J01-0056.c1	EP160	F05	H5	
J01-0057.e1	J01-0057.c1	EP160	F06	H6	
J01-0058.e1	J01-0058.c1	EP160	F07	H7	
J01-0059.e1	J01-0059.c1	EP160	F08	H8	
J01-0060.e1	J01-0060.c1	EP163	E03	D3	
J01-0061.e1	J01-0061.c1	EP163	E04	D4	
J01-0062.e1	J01-0062.c1	EP163	E05	D5	
J01-0063.e1	J01-0063.c1	EP163	F03	E3	
J01-0064.e1	J01-0064.c1	EP163	E07	D7	
J01-0065.e1	J01-0065.c1	EP168	B04	D4	
J01-0066.e1	J01-0066.c1	EP168	B05	D5	
J01-0067.e1	J01-0067.c1	EP168	B06	D6	
J01-0068.e1	J01-0068.c1	EP168	B07	D7	
J01-0069.e1	J01-0069.c1	EP168	B08	D8	
J01-0070.e1	J01-0070.c1	EP173	F06	H6	
J01-0071.e1	J01-0071.c1	EP173	F07	H7	
J01-0072.e1	J01-0072.c1	EP173	F08	H8	
J01-0073.e1	J01-0073.c1	EP173	G01	I1	
J01-0074.e1	J01-0074.c1	EP173	G02	I2	
J01-0076.e1	J01-0076.c1	EP178	E04	I4	
J01-0077.e1	J01-0077.c1	EP178	E05	I5	
J01-0078.e1	J01-0078.c1	EP178	E06	I6	
J01-0079.e1	J01-0079.c1	EP178	E07	I7	
J01-0080.e1	J01-0080.c1	EP178	E08	I8	
J01-0081.e1	J01-0081.c1	EP181	A01	NAB 49 D1	
J01-0082.e1	J01-0082.c1	EP181	A02	D2	
J01-0083.e1	J01-0083.c1	EP181	A03	D3	
J01-0084.e1	J01-0084.c1	EP187	D01	H1	
J01-0085.e1	J01-0085.c1	EP187	D02	H2	
J01-0086.e1	J01-0086.c1	EP187	D03	H3	
J01-0087.e1	J01-0087.c1	EP187	D04	H4	
J01-0088.e1	J01-0088.c1	EP187	D05	H5	
J01-0385.e1	J01-0385.c1	EB1	C06	A6	
J01-0386.e1	J01-0386.c1	EB4	D06	F6	
J01-0387.e1	J01-0387.c1	EB6	C08	K8	
K01-0001.e1	K01-0001.c1	EP50	B06	B6	
K01-0002.e1	K01-0002.c1	EP70	B05	B5	
K01-0003.e1	K01-0003.c1	EP70	B06	B6	
K01-0004.e1	K01-0004.c1	EP56	B08	B8	
K01-0005.e1	K01-0005.c1	EP70	B07	B7	
K01-0006.e1	K01-0006.c1	EP56	B06	B6	
K01-0007.e1	K01-0007.c1	EP65	A03	B3	
K01-0008.e1	K01-0008.c1	EP50	B03	B3	
K01-0009.e1	K01-0009.c1	EP84	D04	D4	
K01-0010.e1	K01-0010.c1	EP59	B01	J1	
K01-0011.e1	K01-0011.c1	EP56	C01	C1	
K01-0012.e1	K01-0012.c1	EP50	B05	B5	
K01-0013.e1	K01-0013.c1	EP59	B02	J2	
K01-0014.e1	K01-0014.c1	EP88	A03	A3	
K01-0015.e1	K01-0015.c1	EP50	B04	B4	
K01-0016.e1	K01-0016.c1	EP56	B07	B7	
K01-0017.e1	K01-0017.c1	EP65	A04	B4	
K01-0018.e1	K01-0018.c1	EP65	A06	B6	
K01-0019.e1	K01-0019.c1	EP65	A05	B5	
K01-0020.e1	K01-0020.c1	EP61	B08	E8	
K01-0021.e1	K01-0021.c1	EP59	B03	J3	
K01-0022.e1	K01-0022.c1	EP50	B07	B7	
K01-0023.e1	K01-0023.c1	EP56	C02	C2	
K01-0024.e1	K01-0024.c1	EP61	B06	E6	
K01-0025.e1	K01-0025.c1	EP61	B05	E5	
K01-0026.e1	K01-0026.c1	EP74	B07	A7	
K01-0027.e1	K01-0027.c1	EP74	B08	A8	
K01-0028.e1	K01-0028.c1	EP74	C01	NAB_24 B1	
K01-0029.e1	K01-0029.c1	EP74	C02	B2	
K01-0030.e1	K01-0030.c1	EP70	B08	B8	
K01-0031.e1	K01-0031.c1	EP84	D05	D5	
K01-0032.e1	K01-0032.c1	EP79	A08	B8	
K01-0033.e1	K01-0033.c1	EP79	B01	C1	
K01-0034.e1	K01-0034.c1	EP79	B02	C2	
K01-0035.e1	K01-0035.c1	EP79	B03	C3	
K01-0036.e1	K01-0036.c1	EP88	F08	F8	
K01-0037.e1	K01-0037.c1	EP88	F07	F7	
K01-0038.e1	K01-0038.c1	EP84	D07	D7	
K01-0039.e1	K01-0039.c1	EP84	D06	D6	
K01-0040.e1	K01-0040.c1	EP61	B07	E7	
K01-0041.e1	K01-0041.c1	EP92	E06	E6	
K01-0042.e1	K01-0042.c1	EP92	F01	F1	
K01-0043.e1	K01-0043.c1	EP92	E08	E8	
K01-0044.e1	K01-0044.c1	EP90	A01	NAB 27 G1	
K01-0045.e1	K01-0045.c1	EP59	B04	J4	
K01-0046.e1	K01-0046.c1	EP98	E04	A4	
K01-0047.e1	K01-0047.c1	EP98	E03	A3	
K01-0048.e1	K01-0048.c1	EP98	E05	A5	
K01-0049.e1	K01-0049.c1	EP92	E07	E7	
K01-0050.e1	K01-0050.c1	EP98	E06	A6	
K01-0051.e1	K01-0051.c1	EP108	D06	E6	
K01-0052.e1	K01-0052.c1	EP108	D07	E7	
K01-0053.e1	K01-0053.c1	EP108	D08	E8	
K01-0054.e1	K01-0054.c1	EP102	D08	L8	
K01-0055.e1	K01-0055.c1	EP102	E01	NAB 31 A1	
K01-0056.e1	K01-0056.c1	EP118	C03	C3	
K01-0057.e1	K01-0057.c1	EP114	B06	H6	
K01-0058.e1	K01-0058.c1	EP118	C02	C2	
K01-0059.e1	K01-0059.c1	EP108	E01	F1	
K01-0060.e1	K01-0060.c1	EP102	D06	L6	
K01-0061.e1	K01-0061.c1	EP102	D07	L7	
K01-0062.e1	K01-0062.c1	EP118	C01	C1	
K01-0063.e1	K01-0063.c1	EP118	B08	B8	
K01-0064.e1	K01-0064.c1	EP114	B07	H7	
K01-0065.e1	K01-0065.c1	EP114	B05	H5	
K01-0066.e1	K01-0066.c1	EP125	C01	NAB_36 I1	
K01-0067.e1	K01-0067.c1	EP125	B08	H8	
K01-0068.e1	K01-0068.c1	EP125	B07	H7	
K01-0069.e1	K01-0069.c1	EP125	B06	H6	
K01-0070.e1	K01-0070.c1	EP114	B08	H8	
K01-0071.e1	K01-0071.c1	EP130	F01	K1	
K01-0072.e1	K01-0072.c1	EP130	F02	K2	
K01-0073.e1	K01-0073.c1	EP130	F03	K3	
K01-0074.e1	K01-0074.c1	EP130	F04	K4	
K01-0075.e1	K01-0075.c1	EP135	B05	J5	
K01-0076.e1	K01-0076.c1	EP140	A01	NAB 39 J1	
K01-0077.e1	K01-0077.c1	EP140	A02	J2	
K01-0078.e1	K01-0078.c1	EP135	B06	J6	
K01-0079.e1	K01-0079.c1	EP135	B07	J7	
K01-0080.e1	K01-0080.c1	EP135	B08	J8	
K01-0081.e1	K01-0081.c1	EP163	A03	L3	
K01-0082.e1	K01-0082.c1	EP146	B01	E1	
K01-0083.e1	K01-0083.c1	EP146	B02	E2	
K01-0084.e1	K01-0084.c1	EP140	A03	J3	
K01-0085.e1	K01-0085.c1	EP140	A04	J4	
K01-0086.e1	K01-0086.c1	EP152	D08	J8	
K01-0087.e1	K01-0087.c1	EP152	E01	K1	
K01-0088.e1	K01-0088.c1	EP152	E02	K2	
K01-0089.e1	K01-0089.c1	EP146	B03	E3	
K01-0090.e1	K01-0090.c1	EP146	B04	E4	
K01-0091.e1	K01-0091.c1	EP163	A04	L4	
K01-0092.e1	K01-0092.c1	EP158	A06	K6	
K01-0093.e1	K01-0093.c1	EP158	A07	K7	
K01-0094.e1	K01-0094.c1	EP158	A08	K8	
K01-0095.e1	K01-0095.c1	EP158	B01	L1	
K01-0096.e1	K01-0096.c1	EP152	E03	K3	
K01-0097.e1	K01-0097.c1	EP163	A05	L5	
K01-0098.e1	K01-0098.c1	EP168	F01	H1	
K01-0099.e1	K01-0099.c1	EP168	F02	H2	
K01-0100.e1	K01-0100.c1	EP163	A06	L6	
K01-0101.e1	K01-0101.c1	EP187	E08	I8	
K01-0103.e1	K01-0103.c1	EP168	F03	H3	
K01-0104.e1	K01-0104.c1	EP168	F04	H4	
K01-0105.e1	K01-0105.c1	EP178	B05	F5	
K01-0106.e1	K01-0106.c1	EP178	B06	F6	
K01-0107.e1	K01-0107.c1	EP187	F01	J1	
K01-0108.e1	K01-0108.c1	EP178	B07	F7	
K01-0110.e1	K01-0110.c1	EP181	D06	G6	
K01-0111.e1	K01-0111.c1	EP181	D07	G7	
K01-0112.e1	K01-0112.c1	EP178	B08	F8	
K01-0113.e1	K01-0113.c1	EP173	B04	D4	
K01-0114.e1	K01-0114.c1	EP181	D08	G8	
K01-0115.e1	K01-0115.c1	EP181	E01	H1	
K01-0116.e1	K01-0116.c1	EP187	F02	J2	
K01-0117.e1	K01-0117.c1	EP173	B05	D5	
K01-0118.e1	K01-0118.c1	EP173	B06	D6	
K01-0120.e1	K01-0120.c1	EP187	F03	J3	
K01-0122.e1	K01-0122.c1	EP173	B07	D7	
K01-0356.e1	K01-0356.c1	EB4	A08	C8	
K01-0362.e1	K01-0362.c1	EB4	B01	D1	
K01-0363.e1	K01-0363.c1	EB4	B02	D2	
K01-0366.e1	K01-0366.c1	EB4	B03	D3	
L01-0001.e1	L01-0001.c1	EP79	B04	C4	
L01-0002.e1	L01-0002.c1	EP79	B05	C5	
L01-0003.e1	L01-0003.c1	EP79	B06	C6	
L01-0004.e1	L01-0004.c1	EP79	B07	C7	
L01-0005.e1	L01-0005.c1	EP74	C08	B8	
L01-0006.e1	L01-0006.c1	EP74	C07	B7	
L01-0007.e1	L01-0007.c1	EP74	C03	B3	
L01-0008.e1	L01-0008.c1	EP74	C04	B4	
L01-0009.e1	L01-0009.c1	EP74	C05	B5	
L01-0010.e1	L01-0010.c1	EP74	C06	B6	
L01-0011.e1	L01-0011.c1	EP70	C01	C1	
L01-0012.e1	L01-0012.c1	EP70	C02	C2	
L01-0013.e1	L01-0013.c1	EP76	D02	H2	
L01-0014.e1	L01-0014.c1	EP70	C03	C3	
L01-0015.e1	L01-0015.c1	EP70	C04	C4	
L01-0016.e1	L01-0016.c1	EP65	B05	C5	
L01-0017.e1	L01-0017.c1	EP70	C05	C5	
L01-0018.e1	L01-0018.c1	EP65	B04	C4	
L01-0019.e1	L01-0019.c1	EP70	C06	C6	
L01-0020.e1	L01-0020.c1	EP70	C07	C7	
L01-0021.e1	L01-0021.c1	EP65	B03	C3	
L01-0022.e1	L01-0022.c1	EP65	B02	C2	
L01-0023.e1	L01-0023.c1	EP65	B01	C1	
L01-0024.e1	L01-0024.c1	EP65	A08	B8	
L01-0025.e1	L01-0025.c1	EP65	A07	B7	
L01-0026.e1	L01-0026.c1	EP79	B08	C8	
L01-0027.e1	L01-0027.c1	EP84	E07	E7	
L01-0028.e1	L01-0028.c1	EP88	D01	D1	
L01-0029.e1	L01-0029.c1	EP84	E08	E8	
L01-0030.e1	L01-0030.c1	EP84	F01	F1	
L01-0031.e1	L01-0031.c1	EP79	A07	B7	
L01-0032.e1	L01-0032.c1	EP84	F02	F2	
