assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated
Q01-0165.a2	Q01-0165	11/02/2022 8:00	11/03/2022 8:00	Routine Surveillance	0.299	Pass	MadisonWWTP-01	SARS-CoV-2	N2	ZooWVU	1148068.163325	1148068.163325	25204.5699961581	1299426.70313349	28527.4797614379	100	5.31873346	813.709488	yes
A04-0152.a3	A04-0152	10/26/2022 8:00	10/27/2022 8:00	Routine Surveillance	0.522	Pass	CheatLakeWWTP-01	Human	RNase P	ZooWVU	207387.75462	207387.75462	10369.387731	409794.889072801	20489.7444536401	100	NA	NA	Missing controls: HEX
A03-0007.a3	A03-0007	09/15/2021 6:00	09/15/2021 14:00	Routine Surveillance		Pass	UniversityHS-01	Human	RNase P	ZooWVU	121313.44553125	363940.33659375	27781.7050834924	NA	NA	100	NA	NA	Missing controls: HEX
C01-0265.a2	C01-0265	09/18/2022 7:00	09/19/2022 7:00	Routine Surveillance	6.144	Pass	WheelingWWTP-01	SARS-CoV-2	N2	ZooWVU	634550.06360625	634550.06360625	1269.1001272125	14758085.5681581	29516.1711363162	100	0	1202.9378508	yes
B01-0145.a1	B01-0145	05/19/2022 7:00	05/20/2022 7:00	Routine Surveillance	7.783	Pass	CharlestonWWTP-01	SARS-CoV-2	N1	ZooWVU	325850.606634375	325850.606634375	651.70121326875	9600160.40144405	19200.3208028881	100	0	235.0134134	yes
A1079.a3	A1079	06/27/2021 0:00	06/27/2021 23:55	Routine Surveillance	7.515	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Bovine (BRSV)	Other	ZooWVU	1358	1358	2.80996523754345	38631.5096517	79.936081881518	100	NA	NA	Missing controls: HEX
J01-0234.a1	J01-0234	02/24/2023 7:30	02/25/2023 7:30	Routine Surveillance	0.317	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N1	ZooWVU	255257.285536875	255257.285536875	36465.3265052679	306302.353554393	43757.479079199	100	0	8.41906964	yes
C01-0165.a5	C01-0165	05/01/2022 7:00	05/02/2022 7:00	Routine Surveillance	7.692	Pass	WheelingWWTP-01	SARS-CoV-2	N2	ZooWVU	101611.163465625	101611.163465625	203.22232693125	2958650.22075261	5917.30044150523	100	0	668.336296	yes
C01-0500.a1	C01-0500	08/31/2023 7:00	09/01/2023 7:00	Routine Surveillance	6.556	Pass	WheelingWWTP-01	SARS-CoV-2	N1	ZooWVU	265975.47145125	265975.47145125	531.9509429025	6600752.62873643	13201.5052574729	100	0	125.04372596	yes
E01-0054.a1	E01-0054	01/20/2022 13:40	01/21/2022 13:40	Routine Surveillance	6.096	Pass	PrincetonWWTP-01	SARS-CoV-2	N1	ZooWVU	64577.009750625	64577.009750625	179.380582640625	1490169.99489477	4139.36109692992	100	0	9178.845214	yes
L01-0184.a2	L01-0184	08/11/2022 9:00	08/12/2022 9:00	Routine Surveillance	0.314	Pass	WestUnionWWTP-01	SARS-CoV-2	N2	ZooWVU	730144.46115	730144.46115	129458.237792553	867863.389430092	153876.487487605	100	7.54298926	1003.530426	yes
C01-0502.a2	C01-0502	09/26/2023 7:00	09/27/2023 7:00	Routine Surveillance	5.692	Pass	WheelingWWTP-01	SARS-CoV-2	N2	ZooWVU	112756.521095625	112756.521095625	225.51304219125	2429514.4390672	4859.02887813439	100	0	41631.06932	yes
A0103.a3	A0103	11/04/2020 0:00	11/04/2020 23:59	Routine Surveillance	6.95	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	2777	2777	5.74615129945373	73058.9808115	151.173193203733	100	NA	NA	Missing controls: HEX
A1099.a3	A1099	07/25/2021 0:00	07/25/2021 23:55	Routine Surveillance	6.52	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Bovine (BRSV)	Other	ZooWVU	2631	2631	5.44404899851018	64935.3773892	134.363883026817	100	NA	NA	Missing controls: HEX
A1084.a2	A1084	07/04/2021 0:00	07/04/2021 23:55	Routine Surveillance	6.306	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	56	56	0.115874855156431	1336.76454576	2.76602496639629	100	NA	NA	Missing controls: FAM/HEX
T01-0108.a3	T01-0108	02/13/2023 7:00	02/14/2023 7:00	Routine Surveillance	0.27	Pass	PointPleasantWWTP-01	Human	RNase P	ZooWVU	2671	2671	48.4315503173164	2729.9241297	49.4999842194016	100	NA	NA	Missing controls: HEX
R01-0097.a3	R01-0097	06/20/2022 9:00	06/21/2022 8:30	Routine Surveillance	0.142	Pass	HuttonsvilleWWTP-01	Human	RNase P	ZooWVU	1652	1652	78.6292241789624	887.99661944	42.2654269128986	100	NA	NA	Missing controls: HEX
O01-0061.a2	O01-0061	05/18/2022 6:15	05/19/2022 6:15	Routine Surveillance	2.12	Pass	GraftonWWTP-01	SARS-CoV-2	N2	ZooWVU	36073.822096875	36073.822096875	594.199013290644	289494.918635911	4768.48820022914	100	0	287.254548	yes
E01-0070.a1	E01-0070	02/24/2022 8:55	02/25/2022 8:55	Routine Surveillance	7.428	Pass	PrincetonWWTP-01	SARS-CoV-2	N1	ZooWVU	8134.25788875	8134.25788875	22.5951608020833	228719.270576764	635.331307157676	100	0	7468.58902	yes
Q01-0468.a3	Q01-0468	10/02/2023 8:00	10/03/2023 8:00	Routine Surveillance	0.263	Pass	MadisonWWTP-01	Human	RNase P	ZooWVU	9759.359773125	9759.359773125	214.255977456092	9716.05583472048	213.305287260603	100	NA	NA	Missing controls: HEX
A01-0203.a1	A01-0203	03/16/2022 0:00	03/17/2022 0:00	Routine Surveillance	10.4	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	20373.0672525	20373.0672525	42.1558253031369	802052.290086175	1659.60165967177	100	0	7621.408844	yes
Q01-0009.a1	Q01-0009	05/12/2022 8:00	05/13/2022 8:00	Routine Surveillance	0.426	Pass	MadisonWWTP-01	SARS-CoV-2	N1	ZooWVU	186032.021653125	186032.021653125	4084.12780797201	299992.384386617	6586.00185261509	100	0	249.3347644	yes
E01-0072.a2	E01-0072	03/01/2022 8:15	03/02/2022 8:15	Routine Surveillance	3.562	Pass	PrincetonWWTP-01	SARS-CoV-2	N2	ZooWVU	35070.512514375	35070.512514375	97.4180903177083	472877.829383817	1313.54952606616	100	0	8517.491912	yes
T01-0180.a3	T01-0180	07/08/2023 7:00	07/09/2023 7:00	Routine Surveillance	0.16	Pass	PointPleasantWWTP-01	Human	RNase P	ZooWVU	11569.062890625	11569.062890625	209.774485777425	7006.98341708812	127.053189793076	100	NA	NA	Missing controls: HEX
B01-0026.a3	B01-0026	12/02/2021 7:00	12/03/2021 7:00	Routine Surveillance	6.899	Pass	CharlestonWWTP-01	Human	RNase P	ZooWVU	8157.213605625	8157.213605625	16.31442721125	213030.067490641	426.060134981282	100	NA	NA	Missing controls: HEX
A0231.a3	A0231	01/31/2021 0:00	01/31/2021 23:59	Routine Surveillance	9.189	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	2442	2442	5.05297136235723	84942.85154058	175.76322533641	100	NA	NA	Missing controls: HEX
C01-0588.a1	C01-0588	01/24/2024 07:00 AM	01/25/2024 07:00 AM	Routine Surveillance	9.233	Pass	WheelingWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	1164	1164	2.328	40682.60377692	81.36520755384	100	1.42541974782944	79.732460975647	yes
J01-0228.a1	J01-0228	02/15/2023 7:30	02/16/2023 7:30	Routine Surveillance	0.087	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N1	ZooWVU	41825.98896	41825.98896	5975.14128	13774.5809676094	1967.79728108706	100	0	665.8993532	yes
A01-0831.a4	A01-0831	03/20/2024 12:00 AM	03/21/2024 12:00 AM	Routine Surveillance	9.3	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	90572.3927915097	90572.3927915097	187.411837426564	3188538.86499125	6597.70498466987	100	1.38447150588036	562.09701538086	yes
A01-1076.a6	A01-1076	10/22/2024 12:00 AM	10/23/2024 12:00 AM	Routine Surveillance	6.9	Pass	StarCityWWTP-01	SARS-CoV-2	SC2	ZooWVU	143190.483748913	143190.483748913	296.288867217581	3740039.354707	7738.86640189332	100	0	165.083713531494	yes
A04-0003.a2	A04-0003	01/27/2022 9:00	01/28/2022 9:00	Routine Surveillance	0.598	Pass	CheatLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	854213.55496875	854213.55496875	42710.6777484375	1933662.02280232	96683.1011401162	100	0	8301.874542	yes
C01-0618.a6	C01-0618	03/06/2024 07:00 AM	03/07/2024 07:00 AM	Routine Surveillance	13.363	Pass	WheelingWWTP-01	Human Norovirus GII (HuNoV-GII)	ORF1_2	ZooWVU	1762400.45785904	1762400.45785904	3524.80091571808	89150029.3425323	178300.058685065	100	0	2287.50447591145	yes
E01-0534.a2	E01-0534	06/03/2024 09:00 AM	06/04/2024 09:00 AM	Routine Surveillance	2.508	Pass	PrincetonWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	1787	1787	4.96388888888889	16965.43539636	47.1262094343333	100	0	NA	yes
D01-0109.a1	D01-0109	11/07/2022 7:40	11/08/2022 7:40	Routine Surveillance	1.16	Pass	CharlesTownWWTP-01	SARS-CoV-2	N1	ZooWVU	932814.4456125	932814.4456125	5487.14379772059	4096058.75145658	24094.4632438622	100	0	836.0617828	yes
R01-0258.a1	R01-0258	04/19/2023 9:00	04/20/2023 9:00	Routine Surveillance	0.248	Pass	HuttonsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	289	289	13.7553545930509	271.30790552	12.9132748938601	100	0	932.277298	yes
J01-0420.a5	J01-0420	09/08/2024 07:30 AM	09/09/2024 07:30 AM	Routine Surveillance	0.036	Pass	AlpineLakeWWTP-01			ZooWVU	2431	2431	347.285714285714	331.28394156	47.3262773657143	100	NA	NA	Missing controls:
C01-0505.a3	C01-0505	09/28/2023 7:00	09/29/2023 7:00	Routine Surveillance	7.189	Pass	WheelingWWTP-01	Human	RNase P	ZooWVU	399	399	0.798	10858.11168351	21.71622336702	100	NA	NA	Missing controls: HEX
A01-0497.a2	A01-0497	02/22/2023 0:00	02/23/2023 0:00	Routine Surveillance	14.3	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	822072.1794375	822072.1794375	1701.02669143664	44499887.5573325	92078.8933068458	100	0	6.28596902	yes
J01-0304.a2	J01-0304	07/09/2023 8:00	07/10/2023 8:00	Routine Surveillance	0.27	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	10601.52440625	10601.52440625	1514.50348660714	10835.401455719	1547.91449367414	100	8.90876294	NA	yes
C01-0593.a4	C01-0593	02/01/2024 07:00 AM	02/02/2024 07:00 AM	Routine Surveillance	16.124	Pass	WheelingWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	998	998	1.996	60913.87893832	121.82775787664	100	0	75.9150695800782	yes
O01-0351.a3	O01-0351	04/27/2023 6:00	04/28/2023 6:00	Routine Surveillance	1.14	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	9512.8184925	9512.8184925	156.692777013672	41051.3068046516	676.186901740268	100	NA	NA	Missing controls: HEX
M03-0168.a1	M03-0168	11/09/2022 11:00	11/10/2022 11:00	Routine Surveillance	0.121	Pass	ManningtonWWTP-01	SARS-CoV-2	N1	ZooWVU	1763806.8721125	1763806.8721125	161668.824208295	807884.592783369	74049.916845405	100	0	676.886978	yes
T01-0185.a1	T01-0185	07/18/2023 7:00	07/19/2023 7:00	Routine Surveillance	0.34	Pass	PointPleasantWWTP-01	SARS-CoV-2	N1	ZooWVU	684	684	12.4025385312783	880.3349496	15.9625557497733	100	0	NA	yes
Q01-0303.a3	Q01-0303	03/15/2023 8:00	03/16/2023 8:00	Routine Surveillance	0.414	Pass	MadisonWWTP-01	Human	RNase P	ZooWVU	40479.96438375	40479.96438375	888.69296122393	63438.5704588469	1392.72383005152	100	NA	NA	Missing controls: HEX
E01-0075.a3	E01-0075	03/07/2022 8:05	03/08/2022 8:05	Routine Surveillance	4.528	Pass	PrincetonWWTP-01	Human	RNase P	ZooWVU	1325	1325	3.68055555555556	22710.945836	63.0859606555556	100	NA	NA	Missing controls: HEX
A04-0458.a3	A04-0458	07/07/2023 0:00	07/08/2023 0:00	Routine Surveillance	0.557	Pass	CheatLakeWWTP-01	Human	RNase P	ZooWVU	173806.97518875	173806.97518875	8690.3487594375	366467.37870573	18323.3689352865	100	NA	NA	Missing controls: HEX
M04-0061.a1	M04-0061	05/11/2022 14:30	05/12/2022 14:30	Routine Surveillance	0.109	Pass	FarmingtonWWTP-01	SARS-CoV-2	N1	ZooWVU	80864.850736875	80864.850736875	13256.5329076844	33365.6209944383	5469.77393351447	100	0	200.6589652	yes
M03-0383.a2	M03-0383	06/23/2024 08:00 AM	06/24/2024 08:00 AM	Routine Surveillance	0.224	Pass	ManningtonWWTP-01	Influenza Virus A (FluA)	M	ZooWVU	2831	2831	259.48670944088	2400.49503904	220.027042991751	100	91.625417073568	0	NTC above threshold
A02-1255.a2	A02-1255	04/29/2023 9:00	05/01/2023 9:00	Routine Surveillance		Pass	HonorsSummit-01	SARS-CoV-2	N2	ZooWVU	537435.26623125	268717.633115625	30745.7246127717	NA	NA	100	0	886.5565492	yes
H01-0643.a2	H01-0643	07/11/2023 8:00	07/12/2023 8:00	Routine Surveillance	1.2	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N2	ZooWVU	79399.90638375	79399.90638375	661.66588653125	360673.439548933	3005.61199624111	100	0	0	yes
R02-0471.a3	R02-0471	03/03/2024 06:00 AM	03/04/2024 06:00 AM	Routine Surveillance	2.643	Pass	ElkinsWWTP-01	SARS-CoV-2	N1	ZooWVU	36158.2108587027	36158.2108587027	274.841979771228	361757.064790834	2749.74965636086	100	0	766.364288330078	yes
A01-0920.a3	A01-0920	06/20/2024 12:00 AM	06/21/2024 12:00 AM	Routine Surveillance	7.2	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Bovine (BRSV)	Other	ZooWVU	30703609.7717285	30703609.7717285	63531.7202692611	836825410.555192	1731553.98641614	100	249.895960489909	0	NTC above threshold
A04-0239.a3	A04-0239	12/29/2022 8:00	12/30/2022 8:00	Routine Surveillance	0.588	Pass	CheatLakeWWTP-01	Human	RNase P	ZooWVU	324036.56421375	324036.56421375	16201.8282106875	721247.415317738	36062.3707658869	100	NA	NA	Missing controls: HEX
E01-0528.a2	E01-0528	05/20/2024 09:35 AM	05/21/2024 09:35 AM	Routine Surveillance	4.088	Pass	PrincetonWWTP-01	Influenza Virus B (FluB)	NEP/NS1	ZooWVU	99830.3228616715	99830.3228616715	277.306452393532	1544849.89567201	4291.24971020004	100	66.1766362190247	NA	NTC above threshold
G01-0164.a3	G01-0164	05/17/2022 8:00	05/18/2022 8:00	Routine Surveillance	1.07	Pass	KeyserWWTP-01	Human	RNase P	ZooWVU	1298	1298	15.8912830558276	5257.4045326	64.3658733178257	100	NA	NA	Missing controls: HEX
E02-0093.a3	E02-0093	01/21/2022 8:00	01/22/2022 8:00	Routine Surveillance	0.173	Pass	AthensWWTP-01	Human	RNase P	ZooWVU	12330.253216875	12330.253216875	515.694404720828	8074.78604253651	337.715852887349	100	NA	NA	Missing controls: HEX
G01-0347.a3	G01-0347	05/28/2023 8:00	05/29/2023 8:00	Routine Surveillance	0.69	Pass	KeyserWWTP-01	Human	RNase P	ZooWVU	50162.390686875	50162.390686875	614.133088722759	131020.798577702	1604.07441941359	100	NA	NA	Missing controls: HEX
D01-0065.a2	D01-0065	04/25/2022 7:20	04/26/2022 7:20	Routine Surveillance	1.2	Pass	CharlesTownWWTP-01	SARS-CoV-2	N2	ZooWVU	96980.597394375	96980.597394375	570.474102319853	440533.587819169	2591.37404599511	100	0	1039.6018982	yes
D01-0350.a1	D01-0350	04/10/2023 7:00	04/11/2023 7:00	Routine Surveillance	1	Pass	CharlesTownWWTP-01	SARS-CoV-2	N1	ZooWVU	126684.07113375	126684.07113375	745.200418433823	479551.149710409	2820.88911594358	100	0	996.2402344	yes
M03-0397.a5	M03-0397	08/11/2024 08:00 AM	08/12/2024 08:00 AM	Routine Surveillance	0.150	Pass	ManningtonWWTP-01	Respiratory Syncitial Virus, Bovine (BRSV)	Other	ZooWVU	2998583.09268951	2998583.09268951	274847.212895464	1702629.96373467	156061.408224993	100	0	555.071754455566	yes
B01-0140.a3	B01-0140	05/16/2022 7:00	05/17/2022 7:00	Routine Surveillance	11	Pass	CharlestonWWTP-01	Human	RNase P	ZooWVU	2714	2714	5.428	113009.63014	226.01926028	100	NA	NA	Missing controls: HEX
R01-0439.a1	R01-0439	09/19/2023 9:00	09/20/2023 9:00	Routine Surveillance	0.187	Pass	HuttonsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	26201324.270625	26201324.270625	1247088.25657425	18547175.1676589	882778.446818603	100	11.23341442	NA	NTC above threshold
J01-0214.a2	J01-0214	01/19/2023 7:30	01/20/2023 7:30	Routine Surveillance	0.359	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	28889.562225	28889.562225	4127.08031785714	39259.8227494273	5608.54610706104	100	6.0064423	1104.579544	yes
C01-0113.a3	C01-0113	01/24/2022 7:00	01/25/2022 7:00	Routine Surveillance	7.104	Pass	WheelingWWTP-01	Human	RNase P	ZooWVU	13750.12802625	13750.12802625	27.5002560525	369762.291624641	739.524583249282	100	NA	NA	Missing controls: HEX
L01-0404.a1	L01-0404	05/26/2023 9:00	05/27/2023 9:00	Routine Surveillance	0.47	Pass	WestUnionWWTP-01	SARS-CoV-2	N1	ZooWVU	41648.628579375	41648.628579375	7384.50861336436	74098.8535020064	13138.0945925543	100	0	929.2308808	yes
C01-0262.a3	C01-0262	09/13/2022 7:00	09/14/2022 7:00	Routine Surveillance	7.949	Pass	WheelingWWTP-01	Human	RNase P	ZooWVU	69823.846213125	69823.846213125	139.64769242625	2101015.17937863	4202.03035875726	100	NA	NA	Missing controls: HEX
D01-0352.a2	D01-0352	09/14/2023 7:00	09/15/2023 7:00	Routine Surveillance	1	Pass	CharlesTownWWTP-01	SARS-CoV-2	N2	ZooWVU	187809.38835	187809.38835	1104.76110794118	710935.536753973	4181.97374561161	100	0	128.74325752	yes
Q01-0213.a3	Q01-0213	12/24/2022 0:00	12/25/2022 8:00	Routine Surveillance	0.382	Pass	MadisonWWTP-01	Human	RNase P	ZooWVU	55904.093383125	55904.093383125	1227.31269776345	80838.8071989646	1774.72683202996	100	NA	NA	Missing controls: HEX
A02-1139.a3	A02-1139	03/18/2023 9:00	03/20/2023 9:00	Routine Surveillance		Pass	HonorsSummit-01	Human	RNase P	ZooWVU	634670.06214375	317335.031071875	36308.3559578804	NA	NA	100	NA	NA	Missing controls: HEX
N02-0373.a2	N02-0373	06/09/2024 07:00 AM	06/10/2024 07:00 AM	Routine Surveillance	7.46	Pass	ClarksburgWWTP-01	Influenza Virus B (FluB)	NEP/NS1	ZooWVU	422204.303741454	422204.303741454	1593.34404008398	11922694.2949575	44994.6950522964	100	167.652492523193	NA	NTC above threshold
J01-0179.a2	J01-0179	11/21/2022 7:30	11/22/2022 7:30	Routine Surveillance	0.124	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	38279.953089375	38279.953089375	5468.56472705357	17968.2593357823	2566.89419082605	100	0	836.5612032	yes
Q01-0162.a3	Q01-0162	10/30/2022 8:00	10/31/2022 8:00	Routine Surveillance	0.324	Pass	MadisonWWTP-01	Human	RNase P	ZooWVU	47717.834109375	47717.834109375	1047.59240635291	58524.627518774	1284.84363378209	100	NA	NA	Missing controls: HEX
A01-0559.a3	A01-0559	04/12/2023 0:00	04/13/2023 0:00	Routine Surveillance	8.1	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	279930.21814875	279930.21814875	579.22988360526	8583170.24136792	17760.2430089553	100	NA	NA	Missing controls: HEX
H01-0421.a3	H01-0421	12/01/2022 8:00	12/02/2022 8:00	Routine Surveillance	1.8	Pass	MoundsvilleWWTP-01	Human	RNase P	ZooWVU	25027.551485625	25027.551485625	208.562929046875	170531.17860456	1421.093155038	100	NA	NA	Missing controls: HEX
A01-0333.a2	A01-0333	08/15/2022 0:00	08/16/2022 0:00	Routine Surveillance	9.8	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	3090918.3025875	3090918.3025875	6395.70911808372	114663851.907618	237261.736276316	100	7.54298926	1003.530426	yes
A04-0155.a2	A04-0155	10/21/2022 8:00	10/22/2022 8:00	Routine Surveillance	0.482	Pass	CheatLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	670975.16655	670975.16655	33548.7583275	1224239.56271124	61211.9781355618	100	8.79686416	9.11771834	yes
G01-0338.a1	G01-0338	05/22/2023 8:00	05/23/2023 8:00	Routine Surveillance	0.88	Pass	KeyserWWTP-01	SARS-CoV-2	N1	ZooWVU	26593.59802125	26593.59802125	325.582737772404	88587.5512593456	1084.56845322411	100	0	929.2308808	yes
R02-0390.a1	R02-0390	08/29/2023 6:00	08/30/2023 6:00	Routine Surveillance	1.7788	Pass	ElkinsWWTP-01	SARS-CoV-2	N1	ZooWVU	9584.02723875	9584.02723875	72.849097284509	64533.9257716494	490.528471964498	100	0	125.04372596	yes
F01-0006.a3	F01-0006	09/30/2021 10:00	10/01/2021 10:00	Routine Surveillance		Pass	WestonWWTP-01	Human	RNase P	ZooWVU	2526	2526	24.372829023543	NA	NA	100	NA	NA	Missing controls: HEX
M04-0240.a2	M04-0240	06/19/2023 0:00	06/20/2023 0:00	Routine Surveillance	0.113	Pass	FarmingtonWWTP-01	SARS-CoV-2	N2	ZooWVU	37773.620415	37773.620415	6192.39678934426	16157.7163714314	2648.80596252974	100	0	10.8296311	yes
M04-0242.a1	M04-0242	04/06/2023 12:00	04/07/2023 12:00	Routine Surveillance	0.072	Pass	FarmingtonWWTP-01	SARS-CoV-2	N1	ZooWVU	1453	1453	238.196721311475	396.01445256	64.9204020590164	100	0	996.2402344	yes
R02-0392.a2	R02-0392	02/18/2024 08:00 AM	02/19/2024 08:00 AM	Routine Surveillance	2.729	Pass	ElkinsWWTP-01	Human	RNase P	ZooWVU	1226	1226	9.31894192763758	12665.05064914	96.2682475611128	100	0	NA	yes
D01-0346.a2	D01-0346	04/11/2023 7:00	04/12/2023 7:00	Routine Surveillance	1	Pass	CharlesTownWWTP-01	SARS-CoV-2	N2	ZooWVU	654361.49589375	654361.49589375	3849.18526996323	2477026.55017116	14570.7444127715	100	0	880.7330324	yes
A02-0186.a3	A02-0186	10/23/2021 9:59	10/25/2021 9:59	Routine Surveillance		Pass	Evansdale-01	Human	RNase P	ZooWVU	1386	693	NA	NA	NA	100	NA	NA	Missing controls: HEX
N02-0097.a2	N02-0097	05/15/2022 7:00	05/16/2022 7:00	Routine Surveillance	10.36	Pass	ClarksburgWWTP-01	SARS-CoV-2	N2	ZooWVU	78165.565006875	78165.565006875	294.986659396464	3065407.05044251	11568.4468655842	100	0	0	yes
E01-0655.a2	E01-0655	10/02/2024 09:00 AM	10/03/2024 09:00 AM	Routine Surveillance	2.186	Pass	PrincetonWWTP-01	SARS-CoV-2	SC2	ZooWVU	209710.873067379	209710.873067379	582.530202964942	1735337.81633532	4820.38282315367	100	0	248.303565979004	yes
A01-0903.a2	A01-0903	05/31/2024 12:00 AM	06/01/2024 12:00 AM	Routine Surveillance	7.3	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	2647	2647	5.47715609998345	73145.855971	151.3529547488	100	0	NA	yes
M03-0328.a3	M03-0328	08/24/2023 11:00	08/25/2023 11:00	Routine Surveillance	0.219	Pass	ManningtonWWTP-01	SARS-CoV-2	N2	ZooWVU	325730.09848125	325730.09848125	29856.1043520852	270031.811888128	24750.8535186185	100	0	135.47105788	yes
A02-0709.a3	A02-0709	10/12/2022 9:00	10/14/2022 9:00	Routine Surveillance		Pass	TowersBB-01	Human	RNase P	ZooWVU	1717	858.5	94.966814159292	NA	NA	100	NA	NA	Missing controls: HEX
C01-0404.a2	C01-0404	04/19/2023 7:00	04/20/2023 7:00	Routine Surveillance	6.566	Pass	WheelingWWTP-01	SARS-CoV-2	N2	ZooWVU	125618.67715125	125618.67715125	251.2373543025	3122252.47936879	6244.50495873759	100	0	1068.109436	yes
E01-0412.a1	E01-0412	02/29/2024 10:00 AM	03/01/2024 10:00 AM	Routine Surveillance	5.065	Pass	PrincetonWWTP-01	SARS-CoV-2	N2	ZooWVU	7480.39721511305	7480.39721511305	20.7788811530918	143422.416187739	398.395600521499	100	4.21572566032409	663.06053161621	yes
E01-0410.a2	E01-0410	02/27/2024 10:00 AM	02/28/2024 10:00 AM	Routine Surveillance	3.310	Pass	PrincetonWWTP-01	Influenza Virus A (FluA)	M	ZooWVU	12020.2037505806	12020.2037505806	33.3894548627238	150609.632277096	418.3600896586	100	0.747770220041275	927.606658935546	yes
O01-0245.a3	O01-0245	12/27/2022 7:00	12/28/2022 7:00	Routine Surveillance	1.3	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	56784.597320625	56784.597320625	935.341744698155	279438.877306507	4602.8475919372	100	NA	NA	Missing controls: HEX
E01-0124.a2	E01-0124	06/09/2022 8:00	06/10/2022 8:00	Routine Surveillance	2.028	Pass	PrincetonWWTP-01	SARS-CoV-2	N2	ZooWVU	412430.47715625	412430.47715625	1145.64021432292	3166151.02173498	8794.86394926383	100	0	3455.142212	yes
R02-0468.a4	R02-0468	06/09/2024 08:00 AM	06/10/2024 08:00 AM	Routine Surveillance	0.921	Pass	ElkinsWWTP-01	SARS-CoV-2	N2	ZooWVU	17586.860563606	17586.860563606	133.679390115582	61314.1730962396	466.05482742657	100	0.39151872197787	NA	yes
L01-0260.a3	L01-0260	10/26/2022 9:00	10/27/2022 9:00	Routine Surveillance	0.207	Pass	WestUnionWWTP-01	Human	RNase P	ZooWVU	28463.8025775	28463.8025775	5046.77350664894	22303.6627233831	3954.55012825942	100	NA	NA	Missing controls: HEX
G01-0324.a1	G01-0324	03/06/2023 9:00	03/07/2023 9:00	Routine Surveillance	1.561	Pass	KeyserWWTP-01	SARS-CoV-2	N1	ZooWVU	150335.725839375	150335.725839375	1840.54512535963	888337.56388137	10875.8271777837	100	0	531.0550688	yes
A02-0411.a1	A02-0411	03/21/2022 9:00	03/23/2022 9:00	Routine Surveillance			NorthHighSt-02	SARS-CoV-2	N1	ZooWVU	2875.296706875	1437.6483534375	NA	NA	NA	100	0	5341.848374	yes
