archive_batch_id	archive_batch_comment	archive_batch_record_version	archive_date	archive_eluant	archive_input_ml	archive_machine	archive_method	archive_method_lot_id	archive_output_ml	archive_run_by
M03-0120.RB3330		1.0		Zymo DNA/RNA Shield						
A02-0564.RB3215		1.0		Zymo DNA/RNA Shield						
E02-0059.RB6015		1.0		Zymo DNA/RNA Shield						
N02-0041.RB884		1.0		Zymo DNA/RNA Shield						
M03-0119.RB6870		1.0		Zymo DNA/RNA Shield						
N03-0174.RB7536		1.0		Zymo DNA/RNA Shield						
R01-0011.RB1207		1.0		Zymo DNA/RNA Shield						
N03-0101.RB825		1.0		Zymo DNA/RNA Shield						
P01-0014.RB3011		1.0		Zymo DNA/RNA Shield						
A02-0700.RB6841		1.0		Zymo DNA/RNA Shield						
E01-0058.RB3306		1.0		Zymo DNA/RNA Shield						
E01-0146.RB2875		1.0		Zymo DNA/RNA Shield						
A02-0938.RB328		1.0		Zymo DNA/RNA Shield						
E01-0226.RB3963		1.0		Zymo DNA/RNA Shield						
A02-0331.RB1796		1.0		Zymo DNA/RNA Shield						
K01-0148.RB6257		1.0		Zymo DNA/RNA Shield						
H01-0211.RB129		1.0		Zymo DNA/RNA Shield						
G01-0148.RB1459		1.0		Zymo DNA/RNA Shield						
L01-0018.RB5606		1.0		Zymo DNA/RNA Shield						
M03-0130.RB5965		1.0		Zymo DNA/RNA Shield						
A03-0265.RB3980		1.0		Zymo DNA/RNA Shield						
E02-0003.RB7450		1.0		Zymo DNA/RNA Shield						
H01-0511.RB6220		1.0		Zymo DNA/RNA Shield						
N02-0097.RB3590		1.0		Zymo DNA/RNA Shield						
N02-0175.RB5768		1.0		Zymo DNA/RNA Shield						
A01-0308.RB7146		1.0		Zymo DNA/RNA Shield						
A02-0095.RB5630		1.0		Zymo DNA/RNA Shield						
A01-0508.RB5902		1.0		Zymo DNA/RNA Shield						
A03-0110.RB1286		1.0		Zymo DNA/RNA Shield						
P01-0069.RB4961		1.0		Zymo DNA/RNA Shield						
M03-0015.RB6785		1.0		Zymo DNA/RNA Shield						
H01-0466.RB5706		1.0		Zymo DNA/RNA Shield						
B01-0139.RB1229		1.0		Zymo DNA/RNA Shield						
P01-0033.RB3813		1.0		Zymo DNA/RNA Shield						
A03-0169.RB6566		1.0		Zymo DNA/RNA Shield						
E01-0235.RB2474		1.0		Zymo DNA/RNA Shield						
Q01-0103.RB842		1.0		Zymo DNA/RNA Shield						
A02-0873.RB3405		1.0		Zymo DNA/RNA Shield						
N02-0142.RB1696		1.0		Zymo DNA/RNA Shield						
E01-0137.RB2947		1.0		Zymo DNA/RNA Shield						
E01-0182.RB2888		1.0		Zymo DNA/RNA Shield						
C01-0055.RB3928		1.0		Zymo DNA/RNA Shield						
A01-0237.RB7214		1.0		Zymo DNA/RNA Shield						
B01-0391.RB5249		1.0		Zymo DNA/RNA Shield						
B01-0076.RB3443		1.0		Zymo DNA/RNA Shield						
G01-0127.RB7288		1.0		Zymo DNA/RNA Shield						
L01-0015.RB4194		1.0		Zymo DNA/RNA Shield						
G01-0126.RB1070		1.0		Zymo DNA/RNA Shield						
O01-0288.RB5660		1.0		Zymo DNA/RNA Shield						
B01-0253.RB7178		1.0		Zymo DNA/RNA Shield						
D01-0079.RB3184		1.0		Zymo DNA/RNA Shield						
B01-0199.RB6468		1.0		Zymo DNA/RNA Shield						
S01-0028.RB4567		1.0		Zymo DNA/RNA Shield						
Q01-0209.RB4096		1.0		Zymo DNA/RNA Shield						
C01-0353.RB7229		1.0		Zymo DNA/RNA Shield						
A01-0128.RB2337		1.0		Zymo DNA/RNA Shield						
A02-1127.RB2367		1.0		Zymo DNA/RNA Shield						
A04-0040.RB6500		1.0		Zymo DNA/RNA Shield						
L01-0221.RB37		1.0		Zymo DNA/RNA Shield						
B01-0008.RB3491		1.0		Zymo DNA/RNA Shield						
G01-0227.RB2994		1.0		Zymo DNA/RNA Shield						
A1084.RB6633		1.0		Zymo DNA/RNA Shield						
M04-0012.RB5126		1.0		Zymo DNA/RNA Shield						
A04-0213.RB2066		1.0		Zymo DNA/RNA Shield						
O01-0248.RB7413		1.0		Zymo DNA/RNA Shield						
E02-0142.RB2169		1.0		Zymo DNA/RNA Shield						
A02-0765.RB549		1.0		Zymo DNA/RNA Shield						
J01-0034.RB5364		1.0		Zymo DNA/RNA Shield						
G01-0286.RB5392		1.0		Zymo DNA/RNA Shield						
M03-0100.RB4908		1.0		Zymo DNA/RNA Shield						
R01-0024.RB3933		1.0		Zymo DNA/RNA Shield						
L01-0077.RB5014		1.0		Zymo DNA/RNA Shield						
C01-0238.RB5683		1.0		Zymo DNA/RNA Shield						
R02-0265.RB4287		1.0		Zymo DNA/RNA Shield						
H01-0407.RB6536		1.0		Zymo DNA/RNA Shield						
A0039.RB2512		1.0		Zymo DNA/RNA Shield						
H01-0150.RB7257		1.0		Zymo DNA/RNA Shield						
H01-0306.RB4371		1.0		Zymo DNA/RNA Shield						
C01-0291.RB5189		1.0		Zymo DNA/RNA Shield						
R02-0264.RB7652		1.0		Zymo DNA/RNA Shield						
D01-0091.RB5270		1.0		Zymo DNA/RNA Shield						
A02-0574.RB4644		1.0		Zymo DNA/RNA Shield						
C01-0223.RB6893		1.0		Zymo DNA/RNA Shield						
M04-0147.RB5356		1.0		Zymo DNA/RNA Shield						
J01-0003.RB3007		1.0		Zymo DNA/RNA Shield						
K01-0225.RB1891		1.0		Zymo DNA/RNA Shield						
C01-0354.RB2544		1.0		Zymo DNA/RNA Shield						
A02-0580.RB1211		1.0		Zymo DNA/RNA Shield						
R02-0211.RB1049		1.0		Zymo DNA/RNA Shield						
M04-0020.RB6427		1.0		Zymo DNA/RNA Shield						
B01-0021.RB2780		1.0		Zymo DNA/RNA Shield						
J01-0059.RB2857		1.0		Zymo DNA/RNA Shield						
A02-0970.RB2597		1.0		Zymo DNA/RNA Shield						
L01-0253.RB6975		1.0		Zymo DNA/RNA Shield						
C01-0017.RB6302		1.0		Zymo DNA/RNA Shield						
Q01-0127.RB5573		1.0		Zymo DNA/RNA Shield						
R02-0244.RB6146		1.0		Zymo DNA/RNA Shield						
A02-0586.RB533		1.0		Zymo DNA/RNA Shield						
C01-0063.RB5883		1.0		Zymo DNA/RNA Shield						
B01-0043.RB243		1.0		Zymo DNA/RNA Shield						
K01-0182.RB4528		1.0		Zymo DNA/RNA Shield						
B01-0376.RB6404		1.0		Zymo DNA/RNA Shield						
J01-0025.RB3126		1.0		Zymo DNA/RNA Shield						
E01-0106.RB6495		1.0		Zymo DNA/RNA Shield						
C01-0035.RB6275		1.0		Zymo DNA/RNA Shield						
T01-0021.RB5860		1.0		Zymo DNA/RNA Shield						
A02-0726.RB726		1.0		Zymo DNA/RNA Shield						
A02-0618.RB3573		1.0		Zymo DNA/RNA Shield						
N03-0218.RB4969		1.0		Zymo DNA/RNA Shield						
A02-0259.RB4258		1.0		Zymo DNA/RNA Shield						
A02-0211.RB3019		1.0		Zymo DNA/RNA Shield						
D01-0177.RB6185		1.0		Zymo DNA/RNA Shield						
A01-0370.RB6554		1.0		Zymo DNA/RNA Shield						
D01-0220.RB1559		1.0		Zymo DNA/RNA Shield						
E02-0025.RB7302		1.0		Zymo DNA/RNA Shield						
O01-0233.RB6910		1.0		Zymo DNA/RNA Shield						
A01-0509.RB1843		1.0		Zymo DNA/RNA Shield						
O01-0104.RB4939		1.0		Zymo DNA/RNA Shield						
G01-0236.RB580		1.0		Zymo DNA/RNA Shield						
B01-0121.RB4533		1.0		Zymo DNA/RNA Shield						
A02-1140.RB6778		1.0		Zymo DNA/RNA Shield						
H01-0222.RB7015		1.0		Zymo DNA/RNA Shield						
D01-0117.RB2054		1.0		Zymo DNA/RNA Shield						
A01-0101.RB2962		1.0		Zymo DNA/RNA Shield						
A01-0194.RB2763		1.0		Zymo DNA/RNA Shield						
M03-0008.RB723		1.0		Zymo DNA/RNA Shield						
N02-0174.RB5334		1.0		Zymo DNA/RNA Shield						
R01-0005.RB1805		1.0		Zymo DNA/RNA Shield						
L01-0166.RB2342		1.0		Zymo DNA/RNA Shield						
A1018.RB3069		1.0		Zymo DNA/RNA Shield						
D01-0015.RB1451		1.0		Zymo DNA/RNA Shield						
D01-0231.RB228		1.0		Zymo DNA/RNA Shield						
A02-0236.RB2932		1.0		Zymo DNA/RNA Shield						
C01-0136.RB3244		1.0		Zymo DNA/RNA Shield						
A01-0250.RB2663		1.0		Zymo DNA/RNA Shield						
A03-0135.RB6044		1.0		Zymo DNA/RNA Shield						
N03-0137.RB214		1.0		Zymo DNA/RNA Shield						
O01-0067.RB246		1.0		Zymo DNA/RNA Shield						
A02-0276.RB2290		1.0		Zymo DNA/RNA Shield						
E01-0122.RB2820		1.0		Zymo DNA/RNA Shield						
A02-0120.RB3024		1.0		Zymo DNA/RNA Shield						
P01-0049.RB4481		1.0		Zymo DNA/RNA Shield						
G01-0058.RB2680		1.0		Zymo DNA/RNA Shield						
A02-0613.RB4155		1.0		Zymo DNA/RNA Shield						
T01-0078.RB5180		1.0		Zymo DNA/RNA Shield						
E01-0110.RB990		1.0		Zymo DNA/RNA Shield						
A01-0210.RB5279		1.0		Zymo DNA/RNA Shield						
H01-0350.RB4682		1.0		Zymo DNA/RNA Shield						
A02-1022.RB891		1.0		Zymo DNA/RNA Shield						
A01-0514.RB2299		1.0		Zymo DNA/RNA Shield						
N02-0261.RB3543		1.0		Zymo DNA/RNA Shield						
N02-0019.RB2316		1.0		Zymo DNA/RNA Shield						
C01-0104.RB80		1.0		Zymo DNA/RNA Shield						
Q01-0112.RB1040		1.0		Zymo DNA/RNA Shield						
B01-0154.RB5869		1.0		Zymo DNA/RNA Shield						
A02-0151 b.RB7335		1.0		Zymo DNA/RNA Shield						
A0102.RB7272		1.0		Zymo DNA/RNA Shield						
Q01-0058.RB502		1.0		Zymo DNA/RNA Shield						
H01-0098.RB7112		1.0		Zymo DNA/RNA Shield						
B01-0001.RB4393		1.0		Zymo DNA/RNA Shield						
R01-0030.RB496		1.0		Zymo DNA/RNA Shield						
A02-0684.RB1504		1.0		Zymo DNA/RNA Shield						
M04-0068.RB6698		1.0		Zymo DNA/RNA Shield						
S01-0053.RB4325		1.0		Zymo DNA/RNA Shield						
A01-0473.RB6112		1.0		Zymo DNA/RNA Shield						
O01-0056.RB2574		1.0		Zymo DNA/RNA Shield						
A02-0278.RB279		1.0		Zymo DNA/RNA Shield						
G01-0310.RB3664		1.0		Zymo DNA/RNA Shield						
K01-0222.RB181		1.0		Zymo DNA/RNA Shield						
R02-0155.RB4341		1.0		Zymo DNA/RNA Shield						
B01-0405.RB3634		1.0		Zymo DNA/RNA Shield						
P01-0051.RB1550		1.0		Zymo DNA/RNA Shield						
H01-0383.RB6907		1.0		Zymo DNA/RNA Shield						
A04-0164.RB656		1.0		Zymo DNA/RNA Shield						
H01-0402.RB2001		1.0		Zymo DNA/RNA Shield						
A01-0395.RB1958		1.0		Zymo DNA/RNA Shield						
G01-0222.RB7568		1.0		Zymo DNA/RNA Shield						
L01-0319.RB6924		1.0		Zymo DNA/RNA Shield						
H01-0195.RB653		1.0		Zymo DNA/RNA Shield						
A04-0125.RB951		1.0		Zymo DNA/RNA Shield						
A02-1033.RB2205		1.0		Zymo DNA/RNA Shield						
J01-0058.RB4960		1.0		Zymo DNA/RNA Shield						
K01-0106.RB493		1.0		Zymo DNA/RNA Shield						
A02-0626.RB1527		1.0		Zymo DNA/RNA Shield						
B01-0259.RB7082		1.0		Zymo DNA/RNA Shield						
J01-0032.RB7538		1.0		Zymo DNA/RNA Shield						
C01-0374.RB1257		1.0		Zymo DNA/RNA Shield						
A01-0339.RB3764		1.0		Zymo DNA/RNA Shield						
R01-0191.RB5631		1.0		Zymo DNA/RNA Shield						
H01-0095.RB6635		1.0		Zymo DNA/RNA Shield						
E01-0162.RB1122		1.0		Zymo DNA/RNA Shield						
G01-0134.RB3981		1.0		Zymo DNA/RNA Shield						
N02-0055.RB3591		1.0		Zymo DNA/RNA Shield						
A03-0074.RB2814		1.0		Zymo DNA/RNA Shield						
O01-0072.RB2895		1.0		Zymo DNA/RNA Shield						
E02-0052.RB1873		1.0		Zymo DNA/RNA Shield						
A02-0001.RB7451		1.0		Zymo DNA/RNA Shield						
A02-0155.RB6221		1.0		Zymo DNA/RNA Shield						
A01-0050.RB33		1.0		Zymo DNA/RNA Shield						
H01-0087.RB1302		1.0		Zymo DNA/RNA Shield						
Q01-0301.RB3308		1.0		Zymo DNA/RNA Shield						
A03-0179.RB1288		1.0		Zymo DNA/RNA Shield						
B01-0345.RB3053		1.0		Zymo DNA/RNA Shield						
E01-0169.RB6245		1.0		Zymo DNA/RNA Shield						
J01-0161.RB71		1.0		Zymo DNA/RNA Shield						
M03-0211.RB3331		1.0		Zymo DNA/RNA Shield						
G01-0053.RB4930		1.0		Zymo DNA/RNA Shield						
K01-0053.RB2689		1.0		Zymo DNA/RNA Shield						
E02-0061.RB2789		1.0		Zymo DNA/RNA Shield						
D01-0033.RB2023		1.0		Zymo DNA/RNA Shield						
A02-0472.RB3010		1.0		Zymo DNA/RNA Shield						
J01-0168.RB6840		1.0		Zymo DNA/RNA Shield						
A01-0005.RB3792		1.0		Zymo DNA/RNA Shield						
R02-0245.RB5731		1.0		Zymo DNA/RNA Shield						
L01-0338.RB5608		1.0		Zymo DNA/RNA Shield						
M04-0062.RB6203		1.0		Zymo DNA/RNA Shield						
A1087.RB2236		1.0		Zymo DNA/RNA Shield						
O01-0018.RB6871		1.0		Zymo DNA/RNA Shield						
G01-0106.RB7148		1.0		Zymo DNA/RNA Shield						
A01-0134.RB5163		1.0		Zymo DNA/RNA Shield						
Q01-0181.RB6082		1.0		Zymo DNA/RNA Shield						
G01-0215.RB5766		1.0		Zymo DNA/RNA Shield						
N03-0107.RB3282		1.0		Zymo DNA/RNA Shield						
B01-0185.RB1987		1.0		Zymo DNA/RNA Shield						
Q01-0288.RB5708		1.0		Zymo DNA/RNA Shield						
H01-0228.RB6919		1.0		Zymo DNA/RNA Shield						
J01-0170.RB2977		1.0		Zymo DNA/RNA Shield						
A01-0336.RB5808		1.0		Zymo DNA/RNA Shield						
E01-0166.RB3361		1.0		Zymo DNA/RNA Shield						
L01-0357.RB3756		1.0		Zymo DNA/RNA Shield						
S01-0007.RB5754		1.0		Zymo DNA/RNA Shield						
A03-0257.RB5053		1.0		Zymo DNA/RNA Shield						
B01-0179.RB116		1.0		Zymo DNA/RNA Shield						
R01-0082.RB5996		1.0		Zymo DNA/RNA Shield						
L01-0046.RB5455		1.0		Zymo DNA/RNA Shield						
O01-0021.RB217		1.0		Zymo DNA/RNA Shield						
M04-0089.RB2829		1.0		Zymo DNA/RNA Shield						
J01-0153.RB4428		1.0		Zymo DNA/RNA Shield						
K01-0086.RB669		1.0		Zymo DNA/RNA Shield						
H01-0287.RB3473		1.0		Zymo DNA/RNA Shield						
N02-0062.RB5831		1.0		Zymo DNA/RNA Shield						
A02-0292.RB6517		1.0		Zymo DNA/RNA Shield						
A0250.RB5192		1.0		Zymo DNA/RNA Shield						
A02-0529.RB5240		1.0		Zymo DNA/RNA Shield						
G01-0051.RB5543		1.0		Zymo DNA/RNA Shield						
A01-0333.RB3692		1.0		Zymo DNA/RNA Shield						
A0206.RB4079		1.0		Zymo DNA/RNA Shield						
J01-0068.RB1220		1.0		Zymo DNA/RNA Shield						
A02-0006.RB2497		1.0		Zymo DNA/RNA Shield						
G01-0238.RB2444		1.0		Zymo DNA/RNA Shield						
A1048.RB3226		1.0		Zymo DNA/RNA Shield						
O01-0159.RB1079		1.0		Zymo DNA/RNA Shield						
A03-0367.RB6509		1.0		Zymo DNA/RNA Shield						
M03-0061.RB2372		1.0		Zymo DNA/RNA Shield						
M03-0197.RB6665		1.0		Zymo DNA/RNA Shield						
H01-0259.RB6986		1.0		Zymo DNA/RNA Shield						
H01-0088.RB5669		1.0		Zymo DNA/RNA Shield						
G01-0196.RB3608		1.0		Zymo DNA/RNA Shield						
G01-0299.RB2726		1.0		Zymo DNA/RNA Shield						
T01-0079.RB2616		1.0		Zymo DNA/RNA Shield						
A04-0200.RB113		1.0		Zymo DNA/RNA Shield						
H01-0375.RB4983		1.0		Zymo DNA/RNA Shield						
T01-0063.RB4802		1.0		Zymo DNA/RNA Shield						
A1044.RB5569		1.0		Zymo DNA/RNA Shield						
L01-0293.RB2160		1.0		Zymo DNA/RNA Shield						
E01-0240.RB7501		1.0		Zymo DNA/RNA Shield						
A02-0086.RB4774		1.0		Zymo DNA/RNA Shield						
N02-0238.RB2183		1.0		Zymo DNA/RNA Shield						
A02-0543.RB6748		1.0		Zymo DNA/RNA Shield						
Q01-0216.RB7595		1.0		Zymo DNA/RNA Shield						
B01-0122.RB3656		1.0		Zymo DNA/RNA Shield						
N03-0007.RB5020		1.0		Zymo DNA/RNA Shield						
L01-0355.RB6595		1.0		Zymo DNA/RNA Shield						
G01-0258.RB46		1.0		Zymo DNA/RNA Shield						
M04-0004.RB1413		1.0		Zymo DNA/RNA Shield						
A02-0384.RB1735		1.0		Zymo DNA/RNA Shield						
N03-0083.RB12		1.0		Zymo DNA/RNA Shield						
A04-0327.RB6286		1.0		Zymo DNA/RNA Shield						
C01-0179.RB7523		1.0		Zymo DNA/RNA Shield						
Q01-0151.RB1765		1.0		Zymo DNA/RNA Shield						
M03-0150.RB4572		1.0		Zymo DNA/RNA Shield						
M03-0215.RB5591		1.0		Zymo DNA/RNA Shield						
K01-0250.RB4177		1.0		Zymo DNA/RNA Shield						
C01-0032.RB7074		1.0		Zymo DNA/RNA Shield						
A02-0670.RB4234		1.0		Zymo DNA/RNA Shield						
H01-0256.RB2582		1.0		Zymo DNA/RNA Shield						
K01-0123.RB3133		1.0		Zymo DNA/RNA Shield						
A03-0104.RB6229		1.0		Zymo DNA/RNA Shield						
N02-0202.RB1404		1.0		Zymo DNA/RNA Shield						
J01-0002.RB4349		1.0		Zymo DNA/RNA Shield						
P01-0034.RB5861		1.0		Zymo DNA/RNA Shield						
G01-0130.RB5358		1.0		Zymo DNA/RNA Shield						
A1089.RB3497		1.0		Zymo DNA/RNA Shield						
E01-0108.RB4674		1.0		Zymo DNA/RNA Shield						
A04-0109.RB852		1.0		Zymo DNA/RNA Shield						
H01-0392.RB2017		1.0		Zymo DNA/RNA Shield						
A02-0852.RB7665		1.0		Zymo DNA/RNA Shield						
B01-0049.RB428		1.0		Zymo DNA/RNA Shield						
A02-0097.RB809		1.0		Zymo DNA/RNA Shield						
B01-0262.RB4370		1.0		Zymo DNA/RNA Shield						
L01-0352.RB6879		1.0		Zymo DNA/RNA Shield						
A03-0252.RB1513		1.0		Zymo DNA/RNA Shield						
E01-0012.RB4433		1.0		Zymo DNA/RNA Shield						
D01-0097.RB6454		1.0		Zymo DNA/RNA Shield						
A02-0835.RB4526		1.0		Zymo DNA/RNA Shield						
L01-0101.RB2781		1.0		Zymo DNA/RNA Shield						
A02-0333.RB1210		1.0		Zymo DNA/RNA Shield						
Q01-0210.RB6148		1.0		Zymo DNA/RNA Shield						
E01-0025.RB5271		1.0		Zymo DNA/RNA Shield						
Q01-0196.RB1890		1.0		Zymo DNA/RNA Shield						
N02-0205.RB576		1.0		Zymo DNA/RNA Shield						
H01-0345.RB3128		1.0		Zymo DNA/RNA Shield						
C01-0008.RB4256		1.0		Zymo DNA/RNA Shield						
A03-0306.RB5739		1.0		Zymo DNA/RNA Shield						
Q01-0187.RB5639		1.0		Zymo DNA/RNA Shield						
N03-0003.RB6074		1.0		Zymo DNA/RNA Shield						
D01-0197.RB559		1.0		Zymo DNA/RNA Shield						
O01-0123.RB6214		1.0		Zymo DNA/RNA Shield						
A03-0227.RB2821		1.0		Zymo DNA/RNA Shield						
O01-0173.RB2681		1.0		Zymo DNA/RNA Shield						
A02-0303.RB2291		1.0		Zymo DNA/RNA Shield						
A02-0636.RB4463		1.0		Zymo DNA/RNA Shield						
M04-0038.RB59		1.0		Zymo DNA/RNA Shield						
D01-0183.RB1450		1.0		Zymo DNA/RNA Shield						
A02-0127.RB3989		1.0		Zymo DNA/RNA Shield						
D01-0184.RB4480		1.0		Zymo DNA/RNA Shield						
L01-0135.RB6712		1.0		Zymo DNA/RNA Shield						
E02-0010.RB5477		1.0		Zymo DNA/RNA Shield						
D01-0228.RB2009		1.0		Zymo DNA/RNA Shield						
A01-0010.RB7459		1.0		Zymo DNA/RNA Shield						
N02-0153.RB3599		1.0		Zymo DNA/RNA Shield						
A01-0439.RB6911		1.0		Zymo DNA/RNA Shield						
B01-0303.RB1275		1.0		Zymo DNA/RNA Shield						
N02-0212.RB6776		1.0		Zymo DNA/RNA Shield						
E02-0076.RB269		1.0		Zymo DNA/RNA Shield						
A02-0515.RB2955		1.0		Zymo DNA/RNA Shield						
A04-0161.RB5293		1.0		Zymo DNA/RNA Shield						
T01-0068.RB2803		1.0		Zymo DNA/RNA Shield						
B01-0229.RB920		1.0		Zymo DNA/RNA Shield						
G01-0093.RB105		1.0		Zymo DNA/RNA Shield						
O01-0232.RB573		1.0		Zymo DNA/RNA Shield						
A02-0746.RB2415		1.0		Zymo DNA/RNA Shield						
A0224.RB6350		1.0		Zymo DNA/RNA Shield						
A02-0167.RB7635		1.0		Zymo DNA/RNA Shield						
A01-0319.RB6568		1.0		Zymo DNA/RNA Shield						
C01-0227.RB4264		1.0		Zymo DNA/RNA Shield						
M03-0137.RB1427		1.0		Zymo DNA/RNA Shield						
R02-0017.RB396		1.0		Zymo DNA/RNA Shield						
C01-0175.RB1602		1.0		Zymo DNA/RNA Shield						
R02-0219.RB1698		1.0		Zymo DNA/RNA Shield						
N02-0201.RB5839		1.0		Zymo DNA/RNA Shield						
A01-0180.RB1798		1.0		Zymo DNA/RNA Shield						
G01-0055.RB3369		1.0		Zymo DNA/RNA Shield						
S01-0037.RB5128		1.0		Zymo DNA/RNA Shield						
B01-0318.RB719		1.0		Zymo DNA/RNA Shield						
A1096.RB7600		1.0		Zymo DNA/RNA Shield						
A02-0747.RB3926		1.0		Zymo DNA/RNA Shield						
O01-0301.RB3339		1.0		Zymo DNA/RNA Shield						
C01-0286.RB2886		1.0		Zymo DNA/RNA Shield						
E02-0217.RB253		1.0		Zymo DNA/RNA Shield						
E01-0233.RB4584		1.0		Zymo DNA/RNA Shield						
O01-0114.RB3167		1.0		Zymo DNA/RNA Shield						
A02-1044.RB887		1.0		Zymo DNA/RNA Shield						
C01-0239.RB2095		1.0		Zymo DNA/RNA Shield						
R01-0062.RB5387		1.0		Zymo DNA/RNA Shield						
J01-0041.RB7517		1.0		Zymo DNA/RNA Shield						
L01-0367.RB7286		1.0		Zymo DNA/RNA Shield						
G01-0173.RB563		1.0		Zymo DNA/RNA Shield						
R02-0248.RB4098		1.0		Zymo DNA/RNA Shield						
M03-0202.RB2384		1.0		Zymo DNA/RNA Shield						
N03-0211.RB2038		1.0		Zymo DNA/RNA Shield						
E02-0231.RB6466		1.0		Zymo DNA/RNA Shield						
A01-0064.RB5599		1.0		Zymo DNA/RNA Shield						
L01-0097.RB3734		1.0		Zymo DNA/RNA Shield						
R01-0134.RB7176		1.0		Zymo DNA/RNA Shield						
A01-0131.RB317		1.0		Zymo DNA/RNA Shield						
C01-0003.RB3505		1.0		Zymo DNA/RNA Shield						
K01-0157.RB7509		1.0		Zymo DNA/RNA Shield						
B01-0264.RB6523		1.0		Zymo DNA/RNA Shield						
A02-0742.RB798		1.0		Zymo DNA/RNA Shield						
A02-0156.RB4906		1.0		Zymo DNA/RNA Shield						
A03-0309.RB47		1.0		Zymo DNA/RNA Shield						
G01-0281.RB679		1.0		Zymo DNA/RNA Shield						
L01-0125.RB2068		1.0		Zymo DNA/RNA Shield						
J01-0007.RB256		1.0		Zymo DNA/RNA Shield						
O01-0095.RB4002		1.0		Zymo DNA/RNA Shield						
A01-0443.RB393		1.0		Zymo DNA/RNA Shield						
Q01-0146.RB1071		1.0		Zymo DNA/RNA Shield						
R02-0167.RB5661		1.0		Zymo DNA/RNA Shield						
R02-0170.RB5133		1.0		Zymo DNA/RNA Shield						
K01-0022.RB2845		1.0		Zymo DNA/RNA Shield						
L01-0296.RB7245		1.0		Zymo DNA/RNA Shield						
C01-0277.RB197		1.0		Zymo DNA/RNA Shield						
L01-0128.RB3490		1.0		Zymo DNA/RNA Shield						
H01-0199.RB6538		1.0		Zymo DNA/RNA Shield						
A02-0088.RB6501		1.0		Zymo DNA/RNA Shield						
D01-0060.RB566		1.0		Zymo DNA/RNA Shield						
C01-0030.RB4467		1.0		Zymo DNA/RNA Shield						
A02-0614.RB1517		1.0		Zymo DNA/RNA Shield						
N02-0280.RB4740		1.0		Zymo DNA/RNA Shield						
B01-0332.RB5306		1.0		Zymo DNA/RNA Shield						
N03-0300.RB6929		1.0		Zymo DNA/RNA Shield						
N02-0203.RB6702		1.0		Zymo DNA/RNA Shield						
A02-1060.RB777		1.0		Zymo DNA/RNA Shield						
H01-0313.RB6914		1.0		Zymo DNA/RNA Shield						
B01-0386.RB2819		1.0		Zymo DNA/RNA Shield						
P01-0054.RB4437		1.0		Zymo DNA/RNA Shield						
A02-0945.RB6211		1.0		Zymo DNA/RNA Shield						
E02-0213.RB3020		1.0		Zymo DNA/RNA Shield						
G01-0260.RB7602		1.0		Zymo DNA/RNA Shield						
L01-0270.RB758		1.0		Zymo DNA/RNA Shield						
G01-0201.RB6550		1.0		Zymo DNA/RNA Shield						
R02-0250.RB2050		1.0		Zymo DNA/RNA Shield						
R01-0202.RB2824		1.0		Zymo DNA/RNA Shield						
A04-0134.RB6040		1.0		Zymo DNA/RNA Shield						
N03-0036.RB952		1.0		Zymo DNA/RNA Shield						
A02-0640.RB2294		1.0		Zymo DNA/RNA Shield						
A1053.RB2884		1.0		Zymo DNA/RNA Shield						
A02-1100.RB3137		1.0		Zymo DNA/RNA Shield						
A04-0114.RB3271		1.0		Zymo DNA/RNA Shield						
T01-0087.RB5330		1.0		Zymo DNA/RNA Shield						
C01-0090.RB3075		1.0		Zymo DNA/RNA Shield						
C01-0214.RB2784		1.0		Zymo DNA/RNA Shield						
D01-0104.RB2684		1.0		Zymo DNA/RNA Shield						
N03-0119.RB6122		1.0		Zymo DNA/RNA Shield						
H01-0520.RB2013		1.0		Zymo DNA/RNA Shield						
N03-0220.RB6436		1.0		Zymo DNA/RNA Shield						
A02-0177.RB369		1.0		Zymo DNA/RNA Shield						
K01-0004.RB6451		1.0		Zymo DNA/RNA Shield						
B01-0007.RB6882		1.0		Zymo DNA/RNA Shield						
A02-0201.RB5274		1.0		Zymo DNA/RNA Shield						
A02-0296.RB4315		1.0		Zymo DNA/RNA Shield						
N03-0019.RB182		1.0		Zymo DNA/RNA Shield						
A02-0633.RB1365		1.0		Zymo DNA/RNA Shield						
O01-0172.RB5142		1.0		Zymo DNA/RNA Shield						
J01-0017.RB5864		1.0		Zymo DNA/RNA Shield						
A03-0146.RB2540		1.0		Zymo DNA/RNA Shield						
E02-0079.RB5473		1.0		Zymo DNA/RNA Shield						
H01-0469.RB23		1.0		Zymo DNA/RNA Shield						
A04-0225.RB4208		1.0		Zymo DNA/RNA Shield						
J01-0214.RB2326		1.0		Zymo DNA/RNA Shield						
H01-0366.RB1112		1.0		Zymo DNA/RNA Shield						
O01-0116.RB3240		1.0		Zymo DNA/RNA Shield						
B01-0205.RB892		1.0		Zymo DNA/RNA Shield						
R02-0214.RB3972		1.0		Zymo DNA/RNA Shield						
D01-0047.RB5892		1.0		Zymo DNA/RNA Shield						
N02-0063.RB1509		1.0		Zymo DNA/RNA Shield						
S01-0036.RB3639		1.0		Zymo DNA/RNA Shield						
A02-0272.RB178		1.0		Zymo DNA/RNA Shield						
O01-0259.RB5297		1.0		Zymo DNA/RNA Shield						
R02-0144.RB2807		1.0		Zymo DNA/RNA Shield						
