assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated
Q01-0334.a2	Q01-0334	04/20/2023 8:00	04/21/2023 8:00	Routine Surveillance	0.396	Pass	MadisonWWTP-01	SARS-CoV-2	N2	ZooWVU	24398.731725	24398.731725	535.647238748628	36574.2444114164	802.947187956452	100	0	1068.109436	yes
R02-0452.a4	R02-0452	09/01/2024 08:00 AM	09/02/2024 08:00 AM	Routine Surveillance	2.6	Pass	ElkinsWWTP-01	Influenza Virus A	M	ZooWVU	271	271	2.05989662511402	2667.199886	20.2736385375494	100	0	499.809265136718	yes
D01-0600.a3	D01-0600	10/06/2025 06:45 AM	10/07/2025 06:45 AM	Routine Surveillance	1.2	Pass	CharlesTownWWTP-01	SARS-CoV-2	SC2	ZooWVU	94519.6947455405	94519.6947455405	555.998204385533	429354.95722406	2525.61739543565	100	0.408771559596062	NA	yes
L01-0545.a1	L01-0545	04/21/2024 08:00 AM	04/22/2024 08:00 AM	Routine Surveillance	.294	Pass	WestUnionWWTP-01	Human Norovirus GII	ORF1_2	ZooWVU	1088172.21879959	1088172.21879959	192938.336666594	1211038.33163725	214723.108446321	100	NA	NA	Missing controls: all
L01-0408.a2	L01-0408	04/19/2023 9:00	04/20/2023 9:00	Routine Surveillance	0.222	Pass	WestUnionWWTP-01	SARS-CoV-2	N2	ZooWVU	3218196.57335625	3218196.57335625	570602.229318484	2704446.95494616	479511.871444355	100	0	1068.109436	yes
A01-1168.a3	A01-1168	02/08/2025 12:00 AM	02/09/2025 12:00 AM	Routine Surveillance	16.8	Pass	StarCityWWTP-01	Influenza Virus A	M	ZooWVU	36583.3058953284	36583.3058953284	75.6979512815106	2326511.24108315	4814.00273357712	100	0	431.981048583984	yes
M03-0376.a4	M03-0376	05/20/2024 08:00 AM	05/19/2024 08:00 AM	Routine Surveillance	0.166	Pass	ManningtonWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	2555	2555	234.188817598533	1605.5059433	147.15911487626	100	0	NA	yes
F01-0139.a1	F01-0139	07/13/2025 12:00 AM	07/14/2025 12:00 AM	Routine Surveillance	1.8	Pass	WestonWWTP-01	SARS-CoV-2	SC2	ZooWVU	2106	2106	20.3203396372057	14349.732228	138.457470358935	100	0	NA	yes
G01-0541.a3	G01-0541	12/26/2023 09:00 AM	12/27/2023 09:00 AM	Routine Surveillance	1.689	Pass	KeyserWWTP-01	Influenza Virus A	M	ZooWVU	23161.0247120261	23161.0247120261	283.558089030682	148081.34302365	1812.9449439722	100	0.388976236184438	0	yes
L01-0090.a1	L01-0090	04/22/2022 9:00	04/23/2022 9:00	Routine Surveillance	0.319	Pass	WestUnionWWTP-01	SARS-CoV-2	N1	ZooWVU	104	104	18.4397163120567	125.58476216	22.2668018014184	100	0	1208.4025382	yes
B01-0076.a3	B01-0076	01/27/2022 7:00	01/28/2022 7:00	Routine Surveillance	9.96	Pass	CharlestonWWTP-01	Human	RNase P	ZooWVU	5283.217460625	5283.217460625	10.56643492125	199191.47630794	398.38295261588	100	NA	NA	Missing controls: HEX
C01-0320.a2	C01-0320	12/04/2022 7:00	12/05/2022 7:00	Routine Surveillance	5.908	Pass	WheelingWWTP-01	SARS-CoV-2	N2	ZooWVU	1281010.143975	1281010.143975	2562.02028795	28648769.9825888	57297.5399651776	100	0	953.3127592	yes
J01-1006.a3	J01-1006	01/04/2026 07:30 AM	01/05/2026 07:30 AM	Routine Surveillance	0.112	Pass	AlpineLakeWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	106432.505697012	106432.505697012	15204.6436710017	45123.755195739	6446.25074224842	100	0.206235560278098	NA	yes
A02-0030.a2	A02-0030	08/21/2021 9:00	08/23/2021 9:00	Routine Surveillance		Pass	NorthHighSt-02	SARS-CoV-2	N2	ZooWVU	159814.72253125	79907.361265625	NA	NA	NA	100	0	63037.96998	yes
N02-0548.a6	N02-0548	08/10/2025 07:00 AM	08/11/2025 07:00 AM	Routine Surveillance	6.13	Pass	ClarksburgWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	406523.475050926	406523.475050926	1534.16663540994	9433199.70975518	35599.666804118	100	0	NA	yes
A02-1203.a2	A02-1203	04/12/2023 9:00	04/14/2023 9:00	Routine Surveillance		Pass	UPlace-01	SARS-CoV-2	N2	ZooWVU	30122.725126875	15061.3625634375	NA	NA	NA	100	0	983.4015656	yes
N02-0331.a2	N02-0331	07/12/2023 7:00	07/13/2023 7:00	Routine Surveillance	5.581	Pass	ClarksburgWWTP-01	SARS-CoV-2	N2	ZooWVU	47190.9213	47190.9213	178.092389236924	996973.015507538	3762.44628087983	100	0	NA	yes
A01-1231.a3	A01-1231	04/25/2025 12:00 AM	04/26/2025 12:00 AM	Routine Surveillance	12.9	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	4410.12902185323	4410.12902185323	9.12541181479313	215354.489857913	445.610184278085	100	0	NA	yes
J01-0421.a2	J01-0421	09/15/2024 07:30 AM	09/16/2024 07:30 AM	Routine Surveillance	0.038	Pass	AlpineLakeWWTP-01	Human Norovirus GI	ORF1_2	ZooWVU	1110	1110	158.571428571429	159.6685938	22.8097991142857	100	NA	NA	Missing controls: all
E01-0103.a2	E01-0103	05/02/2022 7:30	05/03/2022 7:30	Routine Surveillance	1.882	Pass	PrincetonWWTP-01	SARS-CoV-2	N2	ZooWVU	74028.77793	74028.77793	205.63549425	527391.49792885	1464.9763831357	100	0	270.6240892	yes
C01-0855.a2	C01-0855	02/09/2025 07:00 AM	02/10/2025 07:00 AM	Routine Surveillance	9.55	Pass	WheelingWWTP-01	Influenza Virus A	M	ZooWVU	28487.1112927794	28487.1112927794	56.9742225855589	1029828.03140654	2059.65606281308	100	0	431.981048583984	yes
G01-0257.a2	G01-0257	08/29/2022 9:00	08/30/2022 8:00	Routine Surveillance	0.519	Pass	KeyserWWTP-01	SARS-CoV-2	N2	ZooWVU	1416617.2315875	1416617.2315875	17343.5018558705	2783125.58096967	34073.5257219597	100	4.59009736	1550.1216124	yes
E02-0131.a3	E02-0131	05/19/2022 8:00	05/20/2022 8:00	Routine Surveillance	0.099	Pass	AthensWWTP-01	Human	RNase P	ZooWVU	1034	1034	43.245503973233	387.49728006	16.2064943563363	100	NA	NA	Missing controls: HEX
A04-0074.a1	A04-0074	05/11/2022 8:00	05/12/2022 8:00	Routine Surveillance	0.632	Pass	CheatLakeWWTP-01	SARS-CoV-2	N1	ZooWVU	566613.95098125	566613.95098125	28330.6975490625	1355555.38542825	67777.7692714123	100	0	297.6287604	yes
H01-0988.a6	H01-0988	06/29/2025 08:00 AM	06/30/2025 08:00 AM	Routine Surveillance	1.7	Pass	MoundsvilleWWTP-01	SARS-CoV-2	SC2	ZooWVU	2829	2829	23.575	18205.172313	151.709769275	100	0	NA	yes
A01-0879.a6	A01-0879	05/09/2024 12:00 AM	05/10/2024 11:59 PM	Routine Surveillance	10.8	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	4136.93861570208	4136.93861570208	8.5601279086701	169128.09509686	349.958812896996	100	1.28447557489077	NA	yes
A02-1182.a1	A02-1182	03/29/2023 9:00	03/31/2023 9:00	Routine Surveillance		Pass	Evansdale-01	SARS-CoV-2	N1	ZooWVU	31081.20089625	15540.600448125	NA	NA	NA	100	0	981.3448332	yes
E01-0282.a1	E01-0282	06/06/2023 9:00	06/07/2023 9:00	Routine Surveillance	2.452	Pass	PrincetonWWTP-01	SARS-CoV-2	N1	ZooWVU	1469	1469	4.08055555555556	13635.00139508	37.8750038752222	100	5.61717748	632.4588396	yes
L01-0151.a3	L01-0151	06/27/2022 9:00	06/28/2022 9:00	Routine Surveillance	0.359	Pass	WestUnionWWTP-01	Human	RNase P	ZooWVU	288	288	51.063829787234	391.38111072	69.3938139574468	100	NA	NA	Missing controls: HEX
C01-0029.a1	C01-0029	10/27/2021 7:00	10/28/2021 7:00	Routine Surveillance		Pass	WheelingWWTP-01	SARS-CoV-2	N1	ZooWVU	40494.39161625	40494.39161625	80.9887832325	NA	NA	100	0	20819.60144	yes
A02-1099.a3	A02-1099	03/04/2023 9:00	03/06/2023 9:00	Routine Surveillance		Pass	Seneca-01	Human	RNase P	ZooWVU	308924.30127375	154462.150636875	32586.9516111551	NA	NA	100	NA	NA	Missing controls: HEX
R01-0028.a3	R01-0028	03/21/2022 9:00	03/22/2022 8:00	Routine Surveillance	0.153	Pass	HuttonsvilleWWTP-01	Human	RNase P	ZooWVU	6767.056494375	6767.056494375	322.087410489053	3919.26074862893	186.542634394523	100	NA	NA	Missing controls: HEX
N03-0231.a1	N03-0231	01/14/2023 7:30	01/15/2023 7:30	Routine Surveillance	0.66453	Pass	SalemWWTP-01	SARS-CoV-2	N1	ZooWVU	214256.42611875	214256.42611875	11562.6781499595	538966.005209671	29086.1308801765	100	0	NA	yes
A01-0718.a1	A01-0718	11/08/2023 0:00	11/09/2023 0:00	Routine Surveillance	9.3	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	1112650.13709375	1112650.13709375	2302.28881206288	39170083.6857413	81050.4959562599	100	0	8978.753664	yes
G01-0155.a1	G01-0155	05/03/2022 9:00	05/04/2022 8:00	Routine Surveillance	1.53	Pass	KeyserWWTP-01	SARS-CoV-2	N1	ZooWVU	22861.65497625	22861.65497625	279.89293555644	132407.328166379	1621.04956129259	100	0	243.5546876	yes
A02-0339.a1	A02-0339	02/07/2022 9:00	02/09/2022 9:00	Routine Surveillance		Pass	CollegePark-02	SARS-CoV-2	N1	ZooWVU	58922.779040625	29461.3895203125	5196.01226107804	NA	NA	100	0	9178.845214	yes
Q01-1011.a5	Q01-1011	02/04/2026 08:00 AM	02/09/2026 08:00 AM	Routine Surveillance	0.30	Pass	MadisonWWTP-01	Influenza Virus B	NEP/NS1	ZooWVU	2863.25164139271	2863.25164139271	62.8595310953394	3251.57441875331	71.3847292810826	100	6.27714449167252	NA	yes
H01-0352.a3	H01-0352	09/23/2022 8:00	09/24/2022 8:00	Routine Surveillance	1.7	Pass	MoundsvilleWWTP-01	Human	RNase P	ZooWVU	8386.336505625	8386.336505625	69.886137546875	53967.7275219885	449.731062683237	100	NA	NA	Missing controls: HEX
K01-0337.a1	K01-0337	10/09/2023 6:30	10/10/2023 6:30	Routine Surveillance	4.005	Pass	ParkersburgWWTP-01	SARS-CoV-2	N1	ZooWVU	358630.12798125	358630.12798125	746.368632635276	5437036.10140982	11315.3716990839	100	5.13766766	80447.46584	yes
A01-1066.a5	A01-1066	10/09/2024 12:00 AM	10/10/2024 12:00 AM	Routine Surveillance	7.1	Pass	StarCityWWTP-01	SARS-CoV-2	SC2	ZooWVU	88752.056658268	88752.056658268	183.645209109146	2385336.7518429	4935.72411819835	100	NA	0	
A01-0569.a1	A01-0569	05/19/2023 0:00	05/20/2023 0:00	Routine Surveillance	8.3	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	202922.687514375	202922.687514375	419.886375422891	6375608.23551346	13192.3693004334	100	0	1127.0391084	yes
R02-0179.a1	R02-0179	04/13/2023 6:00	04/14/2023 6:00	Routine Surveillance	1.5049	Pass	ElkinsWWTP-01	SARS-CoV-2	N1	ZooWVU	365381.9436375	365381.9436375	2777.30270323427	2081457.98516724	15821.3589629617	100	0	932.277298	yes
L01-0399.a2	L01-0399	04/07/2023 7:00	04/08/2023 7:00	Routine Surveillance	0.235	Pass	WestUnionWWTP-01	SARS-CoV-2	N2	ZooWVU	2320162.6538625	2320162.6538625	411376.357067819	2063950.22421605	365948.621314902	100	0	1063.0082704	yes
O01-0088.a3	O01-0088	06/27/2022 6:10	06/28/2022 6:10	Routine Surveillance	2.39	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	1027	1027	16.9164882226981	9291.4024073	153.04566640257	100	NA	NA	Missing controls: HEX
C01-0556.a3	C01-0556	12/11/2023 07:00 AM	12/12/2023 07:00 AM	Routine Surveillance	7.233	Pass	WheelingWWTP-01	Influenza Virus A	M	ZooWVU	4102.84930374473	4102.84930374473	8.20569860748946	112335.482740631	224.670965481263	100	0.388976236184438	0	yes
N03-0168.a1	N03-0168	08/13/2022 11:00	08/14/2022 10:37	Routine Surveillance	0.66835	Pass	SalemWWTP-01	SARS-CoV-2	N1	ZooWVU	274186.0735725	274186.0735725	14796.8739110901	693684.946127734	37435.7769092139	100	0	1051.873398	yes
U01-0164.a6	U01-0164	08/10/2025 09:40 AM	08/11/2025 09:40 AM	Routine Surveillance	0.147	Pass	WhiteOakWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	196973.149180412	196973.149180412	7500.88153771562	109606.746909937	4173.90506130756	100	0	NA	yes
A04-0222.a3	A04-0222	12/02/2022 8:00	12/03/2022 8:00	Routine Surveillance	0.517	Pass	CheatLakeWWTP-01	Human	RNase P	ZooWVU	59538.284990625	59538.284990625	2976.91424953125	116519.815622749	5825.99078113745	100	NA	NA	Missing controls: HEX
A03-0124.a1	A03-0124	02/16/2022 6:00	02/16/2022 14:00	Routine Surveillance		Pass	MorgantownHS-01	SARS-CoV-2	N1	ZooWVU	2764	8292	447.974068071313	NA	NA	100	0	8669.301606	yes
E01-0675.a4	E01-0675	11/14/2024 09:00 AM	11/15/2024 09:00 AM	Routine Surveillance	3.846	Pass	PrincetonWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	1962	1962	5.45	28564.14361932	79.344843387	100	0	328.074798583984	yes
D01-0353.a3	D01-0353	08/28/2023 7:00	08/29/2023 7:00	Routine Surveillance	2.1	Pass	CharlesTownWWTP-01	SARS-CoV-2	N2	ZooWVU	1464601.25694375	1464601.25694375	8615.30151143382	11642644.1124996	68486.1418382331	100	0	135.47105788	yes
Q01-0420.a3	Q01-0420	07/21/2023 8:00	07/22/2023 8:00	Routine Surveillance	0.363	Pass	MadisonWWTP-01	Human	RNase P	ZooWVU	19430.383333125	19430.383333125	426.572630804061	26699.3641564152	586.155085761037	100	NA	NA	Missing controls: HEX
E01-0076.a2	E01-0076	03/08/2022 8:05	03/09/2022 8:05	Routine Surveillance	4.75	Pass	PrincetonWWTP-01	SARS-CoV-2	N2	ZooWVU	27002.996780625	27002.996780625	75.008324390625	485532.716705892	1348.7019908497	100	0	6367.37938	yes
J01-0034.a2	J01-0034	04/22/2022 7:30	04/23/2022 7:30	Routine Surveillance	0.186	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	2352	2352	336	1656.01088352	236.57298336	100	0	1039.6018982	yes
A01-0722.a3	A01-0722	11/13/2023 0:00	11/14/2023 0:00	Routine Surveillance	7.2	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	254385.767863125	254385.767863125	526.373464374948	6933271.89259261	14346.2835056129	100	NA	NA	Missing controls: HEX
E02-0077.a2	E02-0077	02/15/2022 8:00	02/16/2022 8:00	Routine Surveillance	0.12	Pass	AthensWWTP-01	SARS-CoV-2	N2	ZooWVU	2761744.7375625	2761744.7375625	115505.844314617	1254520.33764198	52468.4373752395	100	0	4987.855912	yes
J01-0066.a2	J01-0066	06/08/2022 7:30	06/09/2022 7:30	Routine Surveillance	0.1	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	10207.195520625	10207.195520625	1458.17078866071	3863.84199957291	551.977428510416	100	0	3698.53096	yes
Q01-0207.a3	Q01-0207	12/18/2022 8:00	12/19/2022 8:00	Routine Surveillance	0.38	Pass	MadisonWWTP-01	Human	RNase P	ZooWVU	16922.08077	16922.08077	371.505615148189	24341.665231675	534.39440684248	100	NA	NA	Missing controls: HEX
Q01-1003.a5	Q01-1003	12/07/2025 08:00 AM	12/08/2025 08:00 AM	Routine Surveillance	0.315	Pass	MadisonWWTP-01	SARS-CoV-2	SC2	ZooWVU	28962.5822380185	28962.5822380185	635.841541998211	34535.1032553296	758.180093421066	100	0	NA	yes
A02-1067.a5	A02-1067	02/20/2023 9:00	02/22/2023 9:00	Routine Surveillance		Pass	OaklandE-02	Human	RNase P	ZooWVU	516706.28071875	258353.140359375	29971.3619906468	NA	NA	100	NA	NA	Missing controls: HEX
H01-0295.a1	H01-0295	07/28/2022 8:00	07/29/2022 8:00	Routine Surveillance	1.9	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	563408.64646875	563408.64646875	4695.07205390625	4052192.17641561	33768.2681367968	100	0	415.0440216	yes
U01-0117.a5	U01-0117	06/28/2026 10:00 AM	06/29/2026 10:00 AM	Routine Surveillance	0.874	Pass	WhiteOakWWTP-01	SARS-CoV-2	SC2	ZooWVU	2419	2419	92.1172886519421	8003.13653446	304.765290725819	100	NA	NA	Missing controls: all
A02-0263.a3	A02-0263	12/11/2021 9:00	12/13/2021 9:00	Routine Surveillance		Pass	NorthHighSt-02	Human	RNase P	ZooWVU	20378.90455125	10189.452275625	NA	NA	NA	100	NA	NA	Missing controls: HEX
H01-0464.a1	H01-0464	01/14/2023 8:00	01/15/2023 8:00	Routine Surveillance	2.3	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	127622.12811375	127622.12811375	1063.51773428125	1111134.78396106	9259.45653300885	100	5.6328988	941.1667632	yes
H01-0436.a1	H01-0436	12/16/2022 8:00	12/17/2022 8:00	Routine Surveillance	2.5	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	94840.0671675	94840.0671675	790.3338930625	897521.346641315	7479.3445553443	100	0	552.4612808	yes
M03-0139.a3	M03-0139	09/15/2022 11:00	09/16/2022 11:00	Routine Surveillance	0.173	Pass	ManningtonWWTP-01	Human	RNase P	ZooWVU	380	380	34.8304307974336	248.8528534	22.8096107607699	100	NA	NA	Missing controls: HEX
M03-0072.a2	M03-0072	04/29/2022 11:00	04/30/2022 11:00	Routine Surveillance	0.156	Pass	ManningtonWWTP-01	SARS-CoV-2	N2	ZooWVU	8557.205085	8557.205085	784.345104032997	5053.23463332634	463.174576840178	100	0	668.336296	yes
K01-0534.a1	K01-0534	06/23/2025 06:24 AM	06/24/2025 06:17 AM	Routine Surveillance	5.136	Pass	ParkersburgWWTP-01	SARS-CoV-2	SC2	ZooWVU	8240.78380130231	8240.78380130231	17.1504345500568	160216.212422102	333.436446247871	100	0.584320034831763	NA	yes
A04-0218.a1	A04-0218	11/25/2022 8:00	11/26/2022 8:00	Routine Surveillance	0.541	Pass	CheatLakeWWTP-01	SARS-CoV-2	N1	ZooWVU	2118069.4915875	2118069.4915875	105903.474579375	4337608.93587528	216880.446793764	100	0	676.886978	yes
A01-1159.a4	A01-1159	01/27/2025 12:00 AM	01/28/2025 12:00 AM	Routine Surveillance	10.4	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	8150.10599792004	8150.10599792004	16.8641491431883	320855.5245541	663.912275604411	100	0	507.270851135254	yes
M03-0286.a1	M03-0286	04/21/2024 08:00 AM	04/22/2024 08:00 AM	Routine Surveillance	.200	Pass	ManningtonWWTP-01	Human Norovirus GII	ORF1_2	ZooWVU	1719664.29233551	1719664.29233551	157622.758234236	1301926.88176995	119333.353049492	100	NA	NA	Missing controls: all
A02-0525.a1	A02-0525	05/21/2022 9:00	05/23/2022 7:35	Routine Surveillance		Pass	Evansdale-01	SARS-CoV-2	N1	ZooWVU	1594196.87055	797098.435275	NA	NA	NA	100	0	235.0134134	yes
Q01-0388.a2	Q01-0388	06/13/2023 8:00	06/14/2023 8:00	Routine Surveillance	0.316	Pass	MadisonWWTP-01	SARS-CoV-2	N2	ZooWVU	1031155.55773125	1031155.55773125	22637.8827163831	1233457.5128941	27079.1989658419	100	0	10.8296311	yes
A01-0010.a3	A01-0010	08/19/2021 0:01	08/19/2021 23:59	Routine Surveillance	11.28	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	45199.29916375	45199.29916375	93.5261114959237	1929984.07565525	3993.51116465661	100	NA	NA	Missing controls: HEX
B01-0044.a2	B01-0044	01/09/2022 7:00	01/10/2022 7:00	Routine Surveillance	22.43	Pass	CharlestonWWTP-01	SARS-CoV-2	N2	ZooWVU	28556.733845625	28556.733845625	57.11346769125	2424659.35578711	4849.31871157421	100	0	6883.455658	yes
A01-1472.a1	A01-1472	01/30/2026 12:00 AM	01/31/2026 12:00 AM	Routine Surveillance	8.6	Pass	StarCityWWTP-01	Influenza Virus A	M	ZooWVU	11681.0210421681	11681.0210421681	24.170296809651	380270.10322381	786.852555917501	100	0	NA	yes
G01-0280.a2	G01-0280	11/21/2022 9:00	11/22/2022 9:00	Routine Surveillance	0.832	Pass	KeyserWWTP-01	SARS-CoV-2	N2	ZooWVU	1077903.2459625	1077903.2459625	13196.6606998347	3394814.36428069	41562.3697879614	100	0	846.3915252	yes
M04-0122.a2	M04-0122	10/11/2022 0:00	10/12/2022 0:00	Routine Surveillance	0.061	Pass	FarmingtonWWTP-01	SARS-CoV-2	N2	ZooWVU	115476.45496875	115476.45496875	18930.5663883197	26664.6693715986	4371.25727403256	100	9.3066001	9.33845758	yes
H01-0573.a1	H01-0573	05/02/2023 8:00	05/03/2023 8:00	Routine Surveillance	2.7	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	453	453	3.775	4629.934971	38.582791425	100	0	762.5631712	yes
E01-0111.a2	E01-0111	05/15/2022 8:00	05/16/2022 8:00	Routine Surveillance	2.373	Pass	PrincetonWWTP-01	SARS-CoV-2	N2	ZooWVU	67774.537966875	67774.537966875	188.262605463542	608803.623864792	1691.1211774022	100	0	0	yes
A01-1421.a5	A01-1421	11/30/2025 12:00 AM	12/01/2025 12:00 AM	Routine Surveillance	8.6	Pass	StarCityWWTP-01	Influenza Virus A	M	ZooWVU	4288.36972452701	4288.36972452701	8.87346822654986	139605.843694728	288.871552091391	100	0.384764224290848	NA	yes
O01-0429.a1	O01-0429	08/10/2023 7:00	08/11/2023 6:00	Routine Surveillance	1.35	Pass	GraftonWWTP-01	SARS-CoV-2	N1	ZooWVU	2510	2510	41.3440948772855	12826.861785	211.280872755724	100	0	NA	yes
R01-0195.a3	R01-0195	01/24/2023 9:00	01/25/2023 9:00	Routine Surveillance	0.234	Pass	HuttonsvilleWWTP-01	Human	RNase P	ZooWVU	56591.859159375	56591.859159375	2693.5677848346	50128.2731618346	2385.92447224344	100	NA	NA	Missing controls: HEX
A02-1211.a2	A02-1211	04/15/2023 9:00	04/17/2023 9:00	Routine Surveillance		Pass	TowersBB-01	SARS-CoV-2	N2	ZooWVU	893	446.5	49.391592920354	NA	NA	100	0	983.4015656	yes
C01-1208.a5	C01-1208	01/22/2026 08:00 AM	01/23/2026 08:00 AM	Routine Surveillance	7.5	Pass	WheelingWWTP-01	SARS-CoV-2	SC2	ZooWVU	128714.565932751	128714.565932751	257.429131865502	3654280.53770621	7308.56107541241	100	13.2409656047821	NA	NTC above threshold
U01-0038.a2	U01-0038	09/24/2023 8:00	09/25/2023 8:00	Routine Surveillance	0.324	Pass	WhiteOakWWTP-01	SARS-CoV-2	N2	ZooWVU	861	861	32.7875095201828	1055.99311524	40.2129899177456	100	0	85039.34572	yes
A01-1075.a1	A01-1075	10/20/2024 12:00 AM	10/21/2024 12:00 AM	Routine Surveillance	6.6	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	968798.693418502	968798.693418502	2004.63229063587	24204181.729552	50083.143787353	100	0	414.715995788574	yes
A01-0970.a1	A01-0970	08/17/2024 12:00 AM	08/18/2024 12:00 AM	Routine Surveillance	7.3	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	1713472.61667252	1713472.61667252	3545.50698698998	47349233.5585116	97974.7425064386	100	NA	NA	Missing controls: all
C01-0488.a3	C01-0488	08/15/2023 7:00	08/16/2023 7:00	Routine Surveillance	8.999	Pass	WheelingWWTP-01	Human	RNase P	ZooWVU	639	639	1.278	21767.47403301	43.53494806602	100	NA	NA	Missing controls: HEX
A01-0451.a3	A01-0451	12/31/2022 0:00	01/01/2023 0:00	Routine Surveillance	9.6	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	58517.597390625	58517.597390625	121.084252173947	2126525.74404908	4400.19397460909	100	NA	NA	Missing controls: HEX
U01-0145.a1	U01-0145	02/17/2025 10:00 AM	02/18/2025 10:00 AM	Routine Surveillance	0.726	Pass	WhiteOakWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	2797	2797	106.511805026657	7686.73682502	292.716558454684	100	0	NA	yes
C01-0716.a4	C01-0716	08/19/2024 07:00 AM	08/20/2024 07:00 AM	Routine Surveillance	6.67	Pass	WheelingWWTP-01	SARS-CoV-2	SC2	ZooWVU	53391.311466694	53391.311466694	106.782622933388	1348060.38894205	2696.1207778841	100	NA	NA	Missing controls: all
H01-0197.a2	H01-0197	04/23/2022 8:00	04/24/2022 8:00	Routine Surveillance	2	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N2	ZooWVU	17393.179606875	17393.179606875	144.943163390625	131680.632031321	1097.33860026101	100	0	607.42445	yes
C01-1273.a3	C01-1273	03/29/2026 08:00 AM	03/30/2026 08:00 AM	Routine Surveillance	15.5	Pass	WheelingWWTP-01	Influenza Virus A	M	ZooWVU	2363	2363	4.726	138646.319365	277.29263873	100	NA	NA	Missing controls: all
H01-0655.a3	H01-0655	07/23/2023 8:00	07/24/2023 8:00	Routine Surveillance	1.5	Pass	MoundsvilleWWTP-01	Human	RNase P	ZooWVU	20091.38344125	20091.38344125	167.42819534375	114081.185688513	950.676547404277	100	NA	NA	Missing controls: HEX
B01-0491.a1	B01-0491	06/05/2023 7:00	06/06/2023 7:00	Routine Surveillance	5.66	Pass	CharlestonWWTP-01	SARS-CoV-2	N1	ZooWVU	215923.96974	215923.96974	431.84793948	4626261.86930117	9252.52373860235	100	5.94997406	747.9973604	yes
C01-0543.a2	C01-0543	11/21/2023 07:00 AM	11/22/2023 07:00 AM	Routine Surveillance	11.156	Pass	WheelingWWTP-01	Human	RNase P	ZooWVU	2685	2685	5.37	113387.6411826	226.7752823652	100	0.76019801	NA	yes
N02-0030.a3	N02-0030	01/24/2022 7:00	01/25/2022 7:00	Routine Surveillance	11	Pass	ClarksburgWWTP-01	Human	RNase P	ZooWVU	2731	2731	10.3064382217526	113717.50181	429.155037399049	100	NA	NA	Missing controls: HEX
Q01-0183.a2	Q01-0183	11/20/2022 8:00	11/21/2022 8:00	Routine Surveillance	0.323	Pass	MadisonWWTP-01	SARS-CoV-2	N2	ZooWVU	97747.69395375	97747.69395375	2145.94278712953	119514.876708737	2623.81727132244	100	0	846.3915252	yes
L01-0159.a1	L01-0159	06/20/2022 9:10	06/21/2022 9:10	Routine Surveillance	0.229	Pass	WestUnionWWTP-01	SARS-CoV-2	N1	ZooWVU	386266.8391125	386266.8391125	68487.0282114362	334838.84339687	59368.5892547642	100	0	3031.006432	yes
B01-0250.a2	B01-0250	07/24/2022 7:00	07/25/2022 7:00	Routine Surveillance	7.158	Pass	CharlestonWWTP-01	SARS-CoV-2	N2	ZooWVU	1131328.514475	1131328.514475	2262.65702895	30654437.5828243	61308.8751656487	100	0	666.691742	yes
N03-0239.a3	N03-0239	01/06/2023 7:30	01/07/2023 7:30	Routine Surveillance	0.76877	Pass	SalemWWTP-01	Human	RNase P	ZooWVU	1155	1155	62.3313545601727	3361.1766407835	181.391076135105	100	NA	NA	Missing controls: HEX
