Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
H01-0200	WWTP	MoundsvilleWWTP-01	H01-0200	Marshall	Sample	Composite		04/25/2022 08:00 AM	04/29/2022	04/24/2022 08:00 AM	04/25/2022 08:00 AM	AJ	5/2/22		7.04			Pass	SARS-CoV-2 N1	8281.593723	SARS-CoV-2 N2	5520.880753	1.9	Processing	Complete
H01-0031	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/11/2021 08:15 AM	11/19/2021	11/10/2021 08:00 AM	11/11/2021 08:00 AM	AJ	11/29/21		7.27			Pass	SARS-CoV-2 N1	70597.30031	SARS-CoV-2 N2	30679.8669		Rejected: No Flow	Complete
A01-0233	WWTP	StarCityWWTP-01	A01-0233	Monongalia	Sample	Composite		04/21/2022 12:00 AM	04/25/2022	04/20/2022 12:00 AM	04/21/2022 12:00 AM	AJ	4/26/22		7.14			Pass	SARS-CoV-2 N1	59775.42803	SARS-CoV-2 N2	48273.53194	10.6	Processing	Complete
A01-0030	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	09/08/2021 11:55 PM	09/13/2021	09/08/2021 12:00 AM	09/08/2021 11:55 PM	JL	9/20/21		6.76			Pass	SARS-CoV-2 N1	156635.4382	SARS-CoV-2 N2	191746.7499	8.923	Processing	Complete
A03-0340	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	05/13/2022 12:45 PM	05/13/2022	05/13/2022 06:00 AM	05/13/2022 12:45 PM	AJ	2022-05-18					Pass	SARS-CoV-2 N1	12944.9193365872	SARS-CoV-2 N2	12944.9193365872		Processing	Complete
A1001	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	03/08/2021 12:00 PM	03/12/2021	03/08/2021 12:00 PM	03/08/2021 12:00 PM	MVS	3/16/21					Pass	SARS-CoV-2 N1	17430	SARS-CoV-2 N2	5820	8.776	Processing	Complete
M03-0028	WWTP	ManningtonWWTP-01	M03-0028	Marion	Sample	Composite		04/12/2022 11:00 AM	04/13/2022	04/11/2022 11:00 AM	04/12/2022 11:00 AM	JL	4/18/22		7.1			Pass	SARS-CoV-2 N1	8468.448445	SARS-CoV-2 N2	2822.625926	0.368	Processing	Complete
R01-0043	WWTP	HuttonsvilleWWTP-01	R01-0043	Randolph	Sample	Composite		04/06/2022 09:00 AM	04/13/2022	04/05/2022 09:00 AM	04/06/2022 09:00 AM	JL	4/19/22		6.35			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.181	Processing	Complete
A02-0320	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	01/31/2022 09:41 AM	01/31/2022	01/29/2022 09:00 AM	01/31/2022 09:00 AM	AJ	2/7/22		7.42			Pass	SARS-CoV-2 N1	40534.93112	SARS-CoV-2 N2	27018.933		Processing	Complete
K01-0061	WWTP	ParkersburgWWTP-01	K01-0061	Wood	Sample	Composite		03/17/2022 06:30 AM	03/23/2022	03/16/2022 06:30 AM	03/17/2022 06:30 AM	AJ	3/28/22		6.96			Pass	SARS-CoV-2 N1	15951.19469	SARS-CoV-2 N2	21269.60937	7.811	Processing	Complete
A1049	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	05/16/2021 11:55 PM	06/04/2021	05/16/2021 12:00 AM	05/16/2021 11:59 PM	MVS	6/4/21		6.58			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	7.808	Processing	Complete
H01-0076	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/29/2021 08:15 AM	12/03/2021	11/28/2021 08:00 AM	11/29/2021 08:00 AM	AJ	12/9/21		6.96			Pass	SARS-CoV-2 N1	67253.35412	SARS-CoV-2 N2	72431.1626	1.3	Processing	Complete
A02-0287	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	02/02/2022 09:57 AM	02/02/2022	01/31/2022 09:00 AM	02/02/2022 09:00 AM	AJ	2/10/22		7.38			Pass	SARS-CoV-2 N1	229365.1557	SARS-CoV-2 N2	76315.67091		Processing	Complete
H01-0160	WWTP	MoundsvilleWWTP-01	H01-0160	Marshall	Sample	Composite		03/18/2022 08:00 AM	03/25/2022	03/17/2022 08:00 AM	03/18/2022 08:00 AM	JL	3/30/22		6.72			Pass	SARS-CoV-2 N1	25617.56797	SARS-CoV-2 N2	25617.56797	2.3	Processing	Complete
L01-0063	WWTP	WestUnionWWTP-01	L01-0063	Doddridge	Sample	Composite		03/24/2022 09:00 AM	03/30/2022	03/23/2022 09:00 AM	03/24/2022 09:00 AM	AJ	4/4/22		6.86			Pass	SARS-CoV-2 N1	14158.9025	SARS-CoV-2 N2	16991.25633	0.403	Processing	Complete
O01-0069	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		05/06/2022 06:45 AM	05/11/2022	05/05/2022 06:30 AM	05/06/2022 06:30 AM	AJ	5/11/22					Pass	SARS-CoV-2 N1	27749.24353	SARS-CoV-2 N2	17341.12406	2.05	Processing	Complete
A01-0161	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	01/26/2022 12:00 AM	02/01/2022	01/25/2022 12:00 AM	01/26/2022 12:00 AM	AJ	2/7/22		7.48			Pass	SARS-CoV-2 N1	2884158.926	SARS-CoV-2 N2	2841433.768	9	Processing	Complete
A02-0060	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Grab	EL	08/30/2021 09:23 AM	08/30/2021	08/30/2021 09:23 AM	08/30/2021 09:23 AM	JL	8/30/21		6.11			Pass	SARS-CoV-2 N1	5328.385681	SARS-CoV-2 N2	5328.385681		Rejected: No Flow	Complete
N03-0064	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		04/20/2022 07:30 AM	04/27/2022	04/19/2022 07:30 AM	04/20/2022 07:30 AM	AJ						Fail: Volume Below Min					0.8969	Processing	Processing
A02-0263	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	12/13/2021 09:16 AM	12/13/2021	12/11/2021 09:00 AM	12/13/2021 09:00 AM	AJ	12/14/21		7.62			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
L01-0087	WWTP	WestUnionWWTP-01	L01-0087	Doddridge	Sample	Composite		04/07/2022 09:00 AM	04/20/2022	04/06/2022 09:00 AM	04/07/2022 09:00 AM	AJ	4/21/22		7.16			Pass	SARS-CoV-2 N1	2833.886663	SARS-CoV-2 N2	0	0.407	Processing	Complete
A1101	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	07/26/2021 11:55 PM	07/30/2021	07/26/2021 12:00 AM	07/26/2021 11:55 PM	JL	7/30/21					Pass	SARS-CoV-2 N1	27336.25	SARS-CoV-2 N2	31896.25	8.172	Processing	Complete
A03-0336	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	05/12/2022 09:50 AM	05/12/2022	05/09/2022 06:00 AM	05/09/2022 02:00 PM	AJ	5/16/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A01-0046	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	JT	09/02/2021 11:55 PM	09/02/2021	09/02/2021 12:00 AM	09/02/2021 11:55 PM	JL	9/3/21		6.74			Pass	SARS-CoV-2 N1	85741.26422	SARS-CoV-2 N2	76608.41882	11.413	Processing	Complete
A02-0176	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	10/18/2021 10:08 AM	10/18/2021	10/16/2021 09:00 AM	10/18/2021 09:00 AM	JL	10/20/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0460	WVU Morgantown	HonorsSummit-01 (MUB)	A02-0460	Monongalia	Sample	Composite	GZ	04/20/2022 10:12 AM	04/20/2022	04/18/2022 09:00 AM	04/20/2022 09:00 AM	AJ	4/25/22		7.36			Pass	SARS-CoV-2 N1	4938.057885	SARS-CoV-2 N2	2468.956215		Processing	Complete
A03-0371			Sample																					Processing	Processing
C01-0006	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	09/21/2021 07:00 AM	09/24/2021	09/20/2021 07:00 AM	09/21/2021 07:00 AM	JL	9/29/21	FLOW 7.859	6.33			Pass	SARS-CoV-2 N1	36455.55288	SARS-CoV-2 N2	75400.16472	7.859	Processing	Complete
H01-0215	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		05/11/2022 08:00 AM	05/13/2022	05/10/2022 08:00 AM	05/11/2022 08:00 AM	AJ						Pass					2.5	Processing	Processing
A02-0131	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	09/29/2021 09:58 AM	09/29/2021	09/27/2021 09:59 AM	09/29/2021 09:59 AM	Josh Lambert	9/29/21		7.48			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
L01-0115	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		05/03/2022 09:10 AM	05/04/2022	05/02/2022 09:10 AM	05/03/2022 09:10 AM	AJ	5/5/22					Pass	SARS-CoV-2 N1	353356.5491	SARS-CoV-2 N2	347724.402	0.209	Processing	Complete
A02-0103	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	09/13/2021 10:13 AM	09/13/2021	09/11/2021 09:00 AM	09/13/2021 09:00 AM	JL	9/20/21		7.03			Pass	SARS-CoV-2 N1	7333.528586	SARS-CoV-2 N2	1833.180599		Rejected: No Flow	Complete
A1060	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	05/31/2021 11:55 PM	06/04/2021	05/31/2021 12:00 AM	05/31/2021 11:55 PM	JL	7/7/21		6.93			Pass	SARS-CoV-2 N1	8550	SARS-CoV-2 N2	4275	7.296	Processing	Complete
A01-0225	WWTP	StarCityWWTP-01	A01-0225	Monongalia	Sample	Composite		04/12/2022 11:59 AM	04/14/2022	04/12/2022 12:00 AM	04/12/2022 11:59 AM	JL	4/19/22		7.4			Pass	SARS-CoV-2 N1	27148.44223	SARS-CoV-2 N2	24432.80831	11.7	Processing	Complete
S01-0024	WWTP	FollansbeeWWTP-01	SAMPLE	Brooke	Sample	Composite		05/04/2022 06:00 AM	05/19/2022	05/03/2022 06:00 AM	05/04/2022 06:00 AM	JL						Pass					0.874	Processing	Processing
D01-0039	WWTP	CharlesTownWWTP-01	D01-0039	Jefferson	Sample	Composite		04/21/2022 08:00 AM	04/22/2022	04/20/2022 08:00 AM	04/21/2022 08:00 AM	JL	4/25/22		6.89			Pass	SARS-CoV-2 N1	20858.11056	SARS-CoV-2 N2	28682.57806	1.21	Processing	Complete
A01-0057	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/06/2021 11:55 PM	10/08/2021	10/06/2021 12:00 AM	10/06/2021 11:55 PM	JL	10/11/21		7.18			Pass	SARS-CoV-2 N1	267458.5485	SARS-CoV-2 N2	98280.15566	7.48	Processing	Complete
O01-0051	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		05/20/2022 06:30 AM	05/25/2022	05/19/2022 06:20 AM	05/20/2022 06:20 AM	AJ						Pass					1.88	Processing	Processing
A01-0159	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	01/24/2022 12:00 AM	01/25/2022	01/23/2022 12:00 AM	01/24/2022 12:00 AM	AJ	1/26/22		7.11			Pass	SARS-CoV-2 N1	684987.942	SARS-CoV-2 N2	636774.112	9.9	Processing	Complete
C01-0073	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	01/04/2022 07:00 AM	01/11/2022	01/03/2022 07:00 AM	01/04/2022 07:00 AM	AJ	1/13/22	21.323	7.4			Pass	SARS-CoV-2 N1	9309.932515	SARS-CoV-2 N2	0	15.17	Processing	Complete
K01-0059	WWTP	ParkersburgWWTP-01	K01-0059	Wood	Sample	Composite		03/22/2022 06:21 AM	03/30/2022	03/21/2022 06:20 AM	03/22/2022 06:20 AM	AJ	3/31/22		7.06			Pass	SARS-CoV-2 N1	19885.60963	SARS-CoV-2 N2	11362.05113	5.449	Processing	Complete
N02-0061	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		05/05/2022 07:00 AM	05/11/2022	05/04/2022 07:00 AM	05/05/2022 07:00 AM	AJ	5/11/22					Pass	SARS-CoV-2 N1	34432.93367	SARS-CoV-2 N2	13769.77919	9.32	Processing	Complete
H01-0078	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/01/2021 08:15 AM	12/03/2021	11/30/2021 08:00 AM	12/01/2021 08:00 AM	AJ	12/9/21		7			Pass	SARS-CoV-2 N1	80767.83612	SARS-CoV-2 N2	111095.9508	1.2	Processing	Complete
E02-0063	WWTP	AthensWWTP-01	E02-0063	Mercer	Sample	Composite		03/15/2022 08:00 AM	03/18/2022	03/14/2022 08:00 AM	03/15/2022 08:00 AM	JL	3/28/22		6.61			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	6957.464218	0.169	Processing	Complete
A01-0192	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		03/05/2022 11:59 PM	03/07/2022	03/05/2022 12:00 AM	03/05/2022 11:59 PM	JL	3/10/22		7.48			Pass	SARS-CoV-2 N1	104290.5995	SARS-CoV-2 N2	74932.63096	8	Processing	Complete
A03-0112	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	12/22/2021 11:00 AM	12/22/2021	12/22/2021 06:00 AM	12/22/2021 11:00 AM	AJ	12/28/21		7.59			Pass	SARS-CoV-2 N1	5048.089558	SARS-CoV-2 N2	7572.36287		Processing	Complete
O01-0075	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		04/29/2022 07:30 AM	05/04/2022	04/28/2022 07:15 AM	04/29/2022 07:15 AM	AJ	5/5/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	5117.431814	1.89	Processing	Complete
A03-0134	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	01/21/2022 02:45 PM	01/24/2022	01/21/2022 06:00 AM	01/21/2022 02:00 PM	AJ	1/26/22		8.92			Pass	SARS-CoV-2 N1	10436.6295	SARS-CoV-2 N2	0		Processing	Complete
M03-0026	WWTP	ManningtonWWTP-01	M03-0026	Marion	Sample	Composite		03/25/2022 11:00 AM	03/30/2022	03/24/2022 11:00 AM	03/25/2022 11:00 AM	AJ	4/4/22		6.93			Pass	SARS-CoV-2 N1	5266.620331	SARS-CoV-2 N2	0	0.267	Processing	Complete
A02-0374	WVU Morgantown	OaklandE-02	A02-0374	Monongalia	Sample	Composite	GZ	03/04/2022 09:24 AM	03/04/2022	03/02/2022 09:00 AM	03/04/2022 09:00 AM	AJ	3/9/22		7.08			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
G01-0151	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	05/09/2022 08:50 AM	05/12/2022	05/08/2022 09:00 AM	05/09/2022 08:00 AM	AJ	5/16/22					Pass	SARS-CoV-2 N1	23592.32437	SARS-CoV-2 N2	13479.70152	3.317	Processing	Complete
B01-0025	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/06/2021 08:00 AM	10/08/2021	10/05/2021 07:00 AM	10/06/2021 07:00 AM	JL	10/11/21		7.21			Pass	SARS-CoV-2 N1	63826.54816	SARS-CoV-2 N2	17540.26793		Processing	Complete
A1035	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	04/23/2021 10:58 AM	04/23/2021	04/22/2021 12:00 PM	04/22/2021 11:59 AM	MVS	4/26/21					Pass	SARS-CoV-2 N1	10878	SARS-CoV-2 N2	10878	8.62	Processing	Complete
A1027	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	04/12/2021 12:00 PM	04/16/2021	04/12/2021 12:00 PM	04/13/2021 12:00 PM	MVS	4/19/21					Pass	SARS-CoV-2 N1	9336	SARS-CoV-2 N2	4656	11.895	Processing	Complete
C01-0017	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	10/11/2021 07:00 AM	10/15/2021	10/10/2021 07:00 AM	10/11/2021 07:00 AM	JL	11/8/21		6.59			Pass	SARS-CoV-2 N1	34694.91988	SARS-CoV-2 N2	23124.59648		Rejected: No Flow	Complete
H01-0072	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		01/14/2022 08:15 AM	01/21/2022	01/13/2022 08:00 AM	01/14/2022 08:00 AM	AJ	1/24/22		7.15			Pass	SARS-CoV-2 N1	693385.3877	SARS-CoV-2 N2	765376.4427	2	Processing	Complete
E02-0100	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		01/17/2022 08:00 AM	01/21/2022	01/16/2022 08:00 AM	01/17/2022 08:00 AM	AJ	1/24/22		5.14			Pass	SARS-CoV-2 N1	896019.6984	SARS-CoV-2 N2	413046.8112	0.122	Processing	Complete
E01-0025	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		01/12/2022 07:45 AM	01/13/2022	01/11/2022 07:30 AM	01/12/2022 07:30 AM	AJ	1/19/22		7.07			Pass	SARS-CoV-2 N1	58243.15019	SARS-CoV-2 N2	0	5.229	Processing	Complete
A01-0198	WWTP	StarCityWWTP-01	A01-0198	Monongalia	Sample	Composite	GG	03/12/2022 12:00 AM	03/18/2022	03/11/2022 12:00 AM	03/12/2022 12:00 AM	AJ	3/28/22		6.94			Pass	SARS-CoV-2 N1	39375.61847	SARS-CoV-2 N2	35794.48678	12.2	Processing	Complete
A1023	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	04/06/2021 11:55 AM	04/09/2021	04/06/2021 12:00 PM	04/06/2021 11:55 AM	Josh Lambert	4/12/21					Pass	SARS-CoV-2 N1	32580	SARS-CoV-2 N2	26040	9.043	Processing	Complete
A03-0118	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	11/22/2021 11:10 AM	11/24/2021	11/19/2021 06:00 AM	11/19/2021 02:00 PM	JL	12/3/21		7.17			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
S01-0041	WWTP	FollansbeeWWTP-01	S01-0041	Brooke	Sample	Composite		03/30/2022 06:00 AM	04/14/2022	03/29/2022 06:00 AM	03/30/2022 06:00 AM	JL	4/19/22		6.91			Pass	SARS-CoV-2 N1	2467.066906	SARS-CoV-2 N2	4934.278736	0.737	Processing	Complete
G01-0083	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite	TD	02/07/2022 08:35 AM	02/10/2022	02/06/2022 12:00 AM	02/07/2022 08:00 AM	AJ	2/16/22		7.24			Pass	SARS-CoV-2 N1	62769.37589	SARS-CoV-2 N2	49546.95694	1.358	Processing	Complete
A1040	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	04/30/2021 11:11 AM	04/30/2021	04/29/2021 11:59 AM	04/30/2021 11:59 AM	MVS	5/3/21					Pass	SARS-CoV-2 N1	4692	SARS-CoV-2 N2	4692	7.844	Processing	Complete
P01-0019	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		01/26/2022 10:00 AM	02/02/2022	01/25/2022 10:00 AM	01/26/2022 10:00 AM	AJ	2/7/22		7.04			Pass	SARS-CoV-2 N1	1121552.65	SARS-CoV-2 N2	451704.1844	0.231	Processing	Complete
A03-0355	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	05/24/2022 10:25 AM	05/24/2022	05/23/2022 06:00 AM	05/23/2022 02:00 PM	AJ						Pass						Processing	Processing
C01-0119	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite		02/02/2022 07:00 AM	02/08/2022	02/01/2022 07:00 AM	02/02/2022 07:00 AM	AJ	2/10/22		5.33			Pass	SARS-CoV-2 N1	192262.7172	SARS-CoV-2 N2	152015.4664	6.766	Processing	Complete
R01-0027	WWTP	HuttonsvilleWWTP-01	R01-0027	Randolph	Sample	Composite		04/05/2022 08:45 AM	04/06/2022	04/04/2022 09:00 AM	04/05/2022 08:30 AM	AJ	4/7/22		6.84			Pass	SARS-CoV-2 N1	3700.981513	SARS-CoV-2 N2	3700.981513	0.179	Processing	Complete
A03-0080	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	11/11/2021 09:40 AM	11/12/2021	11/10/2021 06:00 AM	11/10/2021 02:00 PM	JL	11/29/21		6.06			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	7465.583533		Rejected: No Flow	Complete
A03-0283	K-12	MountainviewES-01	A03-0283	Monongalia	Sample	Composite	GZ	04/12/2022 10:50 AM		04/11/2022 06:00 AM	04/11/2022 02:00 PM		4/18/22		5.89				SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Processing
A03-0267	K-12	MountainviewES-01	A03-0267	Monongalia	Sample	Composite	GZ	04/08/2022 01:33 PM	04/11/2022	04/08/2022 06:00 AM	04/08/2022 01:34 PM	AJ	4/18/22		5.39			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Processing
G01-0067	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	ML	11/03/2021 08:20 AM	11/05/2021	11/02/2021 09:00 AM	11/03/2021 08:00 AM	JL	11/8/21		6.66			Pass	SARS-CoV-2 N1	21607.60641	SARS-CoV-2 N2	16203.95437		Processing	Confirming
N02-0059	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		05/02/2022 07:00 AM	05/04/2022	05/01/2022 07:00 AM	05/02/2022 07:00 AM	AJ	5/5/22					Pass	SARS-CoV-2 N1	15605.72136	SARS-CoV-2 N2	26012.76319	8.293	Processing	Complete
A03-0314	K-12	NorthES-01	A03-0314	Monongalia	Sample	Composite	GZ	04/19/2022 10:23 AM	04/19/2022	04/18/2022 06:00 AM	04/18/2022 02:00 PM	AJ	4/20/22		7.62			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
C01-0002	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	09/14/2021 07:00 AM	09/17/2021	09/13/2021 07:00 AM	09/14/2021 07:00 AM	JL	9/24/21	Water was very dirty with solid matter; water was colored black essentially when unsettled.	6.07			Pass	SARS-CoV-2 N1	16219.02183	SARS-CoV-2 N2	19464.09076		Processing	Complete
G02-0004	WVU Keyser	PotomacState-01	Sample	Mineral	Sample	Grab	WS	10/18/2021 11:30 AM	10/27/2021	10/18/2021 11:30 AM	10/18/2021 11:30 AM	JL	11/1/21		6.98			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
E01-0001	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TT	10/27/2021 07:50 AM	10/29/2021	10/26/2021 08:00 AM	10/27/2021 08:00 AM	JL	11/4/21		7.05			Pass	SARS-CoV-2 N1	30020.01554	SARS-CoV-2 N2	8335.278332		Rejected: No Flow	Complete
B01-0033	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		12/14/2021 07:30 AM	12/15/2021	12/13/2021 07:00 AM	12/14/2021 07:00 AM	JL	12/28/21		7.15			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	7.429	Processing	Complete
A02-0172	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	CA	10/15/2021 09:59 AM	10/15/2021	10/13/2021 09:59 AM	10/15/2021 09:59 AM	JL	10/20/21		7.67			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A03-0332	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	05/06/2022 01:34 PM	05/09/2022	05/06/2022 06:00 AM	05/06/2022 01:34 PM	AJ	5/12/22					Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Processing
A01-0042	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	09/20/2021 11:55 PM	09/24/2021	09/20/2021 12:00 AM	09/20/2021 11:55 PM	JL	9/29/21		6.57			Pass	SARS-CoV-2 N1	132638.4389	SARS-CoV-2 N2	1730361.567	7.36	Processing	Complete
E02-0115	WWTP	AthensWWTP-01	E02-0115	Mercer	Sample	Composite		04/27/2022 08:00 AM	04/29/2022	04/26/2022 08:00 AM	04/27/2022 08:00 AM	AJ	5/2/22		6.6			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	5088.231666	0.114	Processing	Complete
A1069	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	06/13/2021 11:55 PM	06/18/2021	06/13/2021 12:00 AM	06/13/2021 11:55 PM	JL	7/7/21		6.42			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	8.646	Processing	Complete
B01-0001	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	09/16/2021 08:30 AM	09/21/2021	09/15/2021 07:00 AM	09/16/2021 07:00 AM	JL	10/5/21		6.91			Pass	SARS-CoV-2 N1	50032.82219	SARS-CoV-2 N2	63211.67022		Processing	Complete
A03-0107	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	10/15/2021 03:15 PM	10/22/2021	10/15/2021 06:00 AM	10/15/2021 02:00 PM	JL	12/21/21					Pass	SARS-CoV-2 N1	92165.81225	SARS-CoV-2 N2	69728.44116		Processing	Complete
A0034	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/06/2020 12:00 AM	12/07/2020	12/06/2020 12:00 AM	12/06/2020 11:59 PM	TD	12/14/20					Pass	SARS-CoV-2 N1	106176	SARS-CoV-2 N2	99096	8.141	Rejected: No NTC	Complete
C01-0008	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	09/23/2021 07:00 AM	09/24/2021	09/22/2021 07:00 AM	09/23/2021 07:00 AM	JL	9/29/21	FLOW 8.449	6.44			Pass	SARS-CoV-2 N1	10435.36294	SARS-CoV-2 N2	18786.79104	8.449	Processing	Complete
D01-0095	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite		05/18/2022 07:40 AM	05/23/2022	05/17/2022 07:40 AM	05/18/2022 07:40 AM	AJ						Pass					1.30	Processing	Processing
E02-0087	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		01/28/2022 08:00 AM	02/07/2022	01/27/2022 08:00 AM	01/28/2022 08:00 AM	AJ	2/10/22		6.77			Pass	SARS-CoV-2 N1	677550.8237	SARS-CoV-2 N2	634106.0829	0.317	Processing	Complete
A03-0009			Sample		Sample																			Processing	Unknown
A02-0178	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	10/20/2021 09:40 AM	10/20/2021	10/18/2021 09:49 AM	10/20/2021 09:40 AM	JL	10/20/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A0241	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	02/14/2021 08:00 AM	02/18/2021	02/14/2021 12:00 PM	02/14/2021 11:55 AM	TD	3/11/21					Pass	SARS-CoV-2 N1	43740	SARS-CoV-2 N2	72930	9.362	Rejected: No NTC	Complete
