sample_id	seqrun_id	facility	county	start_datetime	end_datetime	parental	lineage	variant	proportion
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.9	HV.1	HV.1.2	0.0013947
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.16	XBB.1.16.6	XBB.1.16.6	0.070917
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.5	EU.1	EU.1.1.3	0.0011274
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.9	EG.5	EG.5.1	0.00403897
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.5	GK.1	GK.1	0.02669601
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	HN.5,XBB.1.16	XDA	XDA	0.0013471
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	B.10	B.10	B.10	0.0060423
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.19	0.00244618
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.52	0.0697723
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.85	0.0101911
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.22	FY.4	FY.4.1.1	0.0022874
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.9	EG.5	EG.5.1.6	0.0035198
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.9	EG.5	EG.5.1.8	0.00403897
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.16	JF.1	JF.1	0.339736
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.10	0.00282051
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.9	EG.10	EG.10.1	0.079287
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.5	GK.1	GK.1.7	0.00758866
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.45	XBB.1.45	XBB.1.45.1	0.00114025
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.9*,GK	XCH	XCH	0.0270507
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.6	XBB.6	XBB.6	0.00431467
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.28	XBB.1.28	XBB.1.28	0.01785482
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.9	HK.18	HK.18	0.00111787
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.5	GK.1	GK.1.9	0.00191571
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.16	GY.5	GY.5	0.00165358
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	BQ.1.1.25*,XBB.1*	XCD	XCD	0.001138
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.93	0.00127714
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.9	HV.1	HV.1.1	0.0013947
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.9	HV.1	HV.1.3	0.0035198
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1	XBB.1	XBB.1	0.00514422
E01-0359	SARS_20231023	PrincetonWWTP-01	Mercer	09/26/2023 10:00 AM	09/27/2023 10:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.12	0.20313269
A02-1305	SARS_20231002	StadiumSW-01	Monongalia	09/23/2023 01:30 PM	09/23/2023 09:30 PM	XBB.1.22	XBB.1.22	XBB.1.22.3	0.00292398
A02-1305	SARS_20231002	StadiumSW-01	Monongalia	09/23/2023 01:30 PM	09/23/2023 09:30 PM	XBB.1.22	FY.2	FY.2	0.00133641
A02-1305	SARS_20231002	StadiumSW-01	Monongalia	09/23/2023 01:30 PM	09/23/2023 09:30 PM	B.1.1.529	BA.2.86	BA.2.86.1	0.980178
G01-0459	SARS_20230905	KeyserWWTP-01	Mineral	07/24/2023 08:00 AM	07/25/2023 08:00 AM	B.1	B.1	B.1.1.216	0.00609756
G01-0459	SARS_20230905	KeyserWWTP-01	Mineral	07/24/2023 08:00 AM	07/25/2023 08:00 AM	XBB.1.9	HN.1	HN.1	0.844221
G01-0459	SARS_20230905	KeyserWWTP-01	Mineral	07/24/2023 08:00 AM	07/25/2023 08:00 AM	XBB.1.9	FL.1	FL.1.3	0.0903955
G01-0459	SARS_20230905	KeyserWWTP-01	Mineral	07/24/2023 08:00 AM	07/25/2023 08:00 AM	XBB.1.9	FL.1	FL.1	0.0504585
G01-0459	SARS_20230905	KeyserWWTP-01	Mineral	07/24/2023 08:00 AM	07/25/2023 08:00 AM	XBB.1	XBB.1	XBB.1	0.008214
A02-1301	SARS_20231002	StadiumNE-01	Monongalia	09/16/2023 05:30 PM	09/17/2023 01:30 AM	XBB.1.22	FY.4	FY.4.2	0.00209205
A02-1301	SARS_20231002	StadiumNE-01	Monongalia	09/16/2023 05:30 PM	09/17/2023 01:30 AM	XBB.2.3	JA.1	JA.1	0.97378249
A02-1301	SARS_20231002	StadiumNE-01	Monongalia	09/16/2023 05:30 PM	09/17/2023 01:30 AM	XBB.1.9	FL.1	FL.1.5.2	0.00309416
A02-1301	SARS_20231002	StadiumNE-01	Monongalia	09/16/2023 05:30 PM	09/17/2023 01:30 AM	XBB.2.3	GS.5	GS.5	0.00101051
A02-1301	SARS_20231002	StadiumNE-01	Monongalia	09/16/2023 05:30 PM	09/17/2023 01:30 AM	B.10	B.10	B.10	0.00138308
A02-1301	SARS_20231002	StadiumNE-01	Monongalia	09/16/2023 05:30 PM	09/17/2023 01:30 AM	B.1	B.1	B.1.377	0.00154799
A02-1301	SARS_20231002	StadiumNE-01	Monongalia	09/16/2023 05:30 PM	09/17/2023 01:30 AM	XBB.1.22	XBB.1.22	XBB.1.22.3	0.00197949
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	BQ.1	BQ.1.9	0.00132275
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	CH.1.1	CH.1.1.12	0.0108391
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	CH.1.1	CH.1.1.19	0.8631953
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	CH.1.1	CH.1.1.16	0.00911528
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	CH.1.1	CH.1.1.30	0.00630694
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	BM.4	BM.4.1.1	0.0499988
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	BQ.1	BQ.1.25	0.00294061
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	CH.1.1	CH.1.1.11	0.0032
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	CH.1.1	CH.1.1.14	0.00136595
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	CH.1.1	CH.1.1.8	0.00161342
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	BN.1	BN.1.5.2	0.00146542
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	B.1.1.529	BQ.1	BQ.1.1.8	0.0011274
L01-0328	SARS_20230302	WestUnionWWTP-01	Doddridge	01/30/2023 09:00 AM	01/31/2023 09:00 AM	BQ.1,BA.2.75.3	XBU	XBU	0.00106153
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.31	XBB.1.31	XBB.1.31.2	0.00209497
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1.1	0.07522324
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.57	0.00261486
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	HK.14	HK.14	0.00104603
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	HK.7	HK.7	0.00101112
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.8	0.00245018
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.25	XBB.1.25	XBB.1.25	0.0056005
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.89	0.00265252
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.88	0.00626959
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.9	0.00204918
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1	XCF	XCF	0.00120337
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1.4	0.05967949
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	HK.19	HK.19	0.0782027
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.10	XBB.1.10	XBB.1.10	0.00428336
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.42	XBB.1.42	XBB.1.42.1	0.043167
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.100	0.00110784
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.42	XBB.1.42	XBB.1.42	0.04222395
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.64	0.00127877
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	EG.3	EG.3	0.00391236
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1.6	0.03131239
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.37	0.0126751
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.29	0.00103734
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.19	0.00104822
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.34	0.00156691
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.16	XBB.1.16.6	XBB.1.16.6	0.03102019
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.16,HN	XDA	XDA	0.00128123
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	HJ.1	HJ.1	0.00111359
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1.2	0.00105569
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.22	XBB.1.22	XBB.1.22	0.04044099
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	HK.9	HK.9	0.00118953
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1	XBB.1	XBB.1	0.03067173
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.12	0.314211
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.30	XBB.1.30	XBB.1.30	0.08488721
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.43	XBB.1.43	XBB.1.43.1	0.00121507
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	HY.1	HY.1	0.00110847
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	HN.3	HN.3	0.02361488
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.2.3	GS.4	GS.4	0.00107296
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.106	0.00120555
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.2.3	GS.5	GS.5	0.00104493
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.22	XBB.1.22	XBB.1.22.3	0.00164835
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.45	XBB.1.45	XBB.1.45.1	0.00167038
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	HK.18	HK.18	0.0408944
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	HN.2	HN.2	0.00239808
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.94	0.00115607
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	B.1	B.1	B.1.391	0.00508893
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.9	HK.3	HK.3.7	0.00146306
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.96	0.00117096
A01-0684	SARS_20231018	StarCityWWTP-01	Monongalia	09/27/2023 12:00 AM	09/28/2023 12:00 AM	XBB.1.44	XBB.1.44	XBB.1.44	0.00194647
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.9	FL.3	FL.3.1	0.00323727
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1	0.04874598
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.8	0.00126839
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.34	0.00438871
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.9	HN.1	HN.1	0.48952804
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.37	0.00768246
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.77	0.01862982
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	B.10	B.10	B.10	0.002195
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.7	XBB.7	XBB.7	0.00118765
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.9	GD.3	GD.3	0.00104439
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	B.1	B.1	B.1.557	0.00132315
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.9	FL.1	FL.1	0.29048711
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	B.1	B.1	B.1.199	0.00114416
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.5	HY.1	HY.1	0.00144584
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.1	0.03455405
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.2.3	GE.1	GE.1.2	0.00105342
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.100	0.00144584
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1	XBB.1	XBB.1	0.00178046
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.96	0.00128452
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.5	HR.1	HR.1	0.00111483
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1.6	0.0188395
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.9	HK.3	HK.3.1	0.0345975
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.9	FL.5	FL.5	0.0026738
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.62	0.00132979
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.1.22	FY.1	FY.1.2	0.00134953
A01-0672	SARS_20231009	StarCityWWTP-01	Monongalia	09/16/2023 12:00 AM	09/17/2023 12:00 AM	XBB.2.3	GS.5	GS.5	0.00199247
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.47	0.02414636
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5,BQ	XBW	XBW	0.00493482
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.8	0.00329061
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1,BA.5	XCG	XCG	0.00130095
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.93	0.00181708
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.88	0.013809
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.31	XBB.1.31	XBB.1.31.2	0.00227402
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.37	0.0110957
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.69	0.00103627
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.34	0.00405438
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.30	XBB.1.30	XBB.1.30	0.00286747
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.74	0.00140449
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.49	0.00146628
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.85	0.00107643
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.80	0.00181159
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.66	0.00175683
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.44	XBB.1.44	XBB.1.44	0.00100402
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.62	0.00143262
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.25	0.70526333
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.95	0.00477845
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.61	0.00311526
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.13	XBB.1.13	XBB.1.13	0.17922795
Q01-0345	SARS_20230706	MadisonWWTP-01	Boone	05/01/2023 08:00 AM	05/02/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.60	0.00484429
Q01-0341	SARS_20230626	MadisonWWTP-01	Boone	04/27/2023 08:00 AM	04/28/2023 08:00 AM	XBB.1.13	XBB.1.13	XBB.1.13	0.05018982
Q01-0341	SARS_20230626	MadisonWWTP-01	Boone	04/27/2023 08:00 AM	04/28/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.61	0.00147275
Q01-0341	SARS_20230626	MadisonWWTP-01	Boone	04/27/2023 08:00 AM	04/28/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.95	0.00291303
Q01-0341	SARS_20230626	MadisonWWTP-01	Boone	04/27/2023 08:00 AM	04/28/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.84	0.0049505
Q01-0341	SARS_20230626	MadisonWWTP-01	Boone	04/27/2023 08:00 AM	04/28/2023 08:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.48	0.00115241
